epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
120,1992.11,0.57213,0.51852,0.34838,0.00263,0.05072,0.98859,0.94613,0.99168,0.89874,0.98859,0.94613,0.99171,0.81572,0.43927,0.3197,0.19083,0.00224,0,0.0016073,0.0016073,0.0016073
121,2008.43,0.55315,0.51351,0.32733,0.00248,0.05559,0.96673,0.97831,0.99035,0.9071,0.96673,0.97831,0.99035,0.81363,0.42314,0.31688,0.19056,0.0022,0,0.001604,0.001604,0.001604
122,2024.74,0.55781,0.50392,0.34084,0.0026,0.05614,0.94817,0.98543,0.99048,0.91035,0.94817,0.98543,0.99048,0.81627,0.40827,0.31258,0.1964,0.00211,0,0.0016007,0.0016007,0.0016007
123,2041.43,0.57263,0.48691,0.34106,0.00281,0.04129,0.98155,0.9596,0.99253,0.89793,0.98155,0.9596,0.99253,0.81979,0.44969,0.31611,0.20237,0.00237,0,0.0015974,0.0015974,0.0015974
124,2058.05,0.58176,0.50672,0.34669,0.00271,0.0538,0.95976,0.96374,0.99084,0.91065,0.95976,0.96374,0.99084,0.81856,0.40157,0.31059,0.20547,0.0021,0,0.0015941,0.0015941,0.0015941
125,2074.67,0.56011,0.5023,0.33002,0.00266,0.0471,0.9728,0.97306,0.99305,0.90262,0.9728,0.97306,0.99305,0.8338,0.43406,0.31281,0.18662,0.00243,0,0.0015908,0.0015908,0.0015908
126,2091.6,0.5403,0.48723,0.31998,0.00244,0.07473,0.96691,0.98373,0.9927,0.90888,0.96691,0.98373,0.9927,0.82079,0.42093,0.30918,0.17506,0.00216,0,0.0015875,0.0015875,0.0015875
127,2107.89,0.54652,0.49992,0.33059,0.00258,0.04858,0.96073,0.9798,0.99242,0.90659,0.96073,0.9798,0.99242,0.81296,0.43435,0.31498,0.18105,0.00238,0,0.0015842,0.0015842,0.0015842
128,2124.38,0.54288,0.49138,0.32501,0.00249,0.05194,0.95354,0.9675,0.99059,0.91265,0.95354,0.9675,0.99059,0.81946,0.40548,0.31091,0.18944,0.00208,0,0.0015809,0.0015809,0.0015809
129,2140.68,0.57398,0.49841,0.34569,0.00274,0.06473,0.96795,0.97306,0.9922,0.90902,0.96795,0.97306,0.9922,0.80427,0.42586,0.32375,0.1811,0.00235,0,0.0015776,0.0015776,0.0015776
130,2157.38,0.56009,0.50405,0.33392,0.00272,0.04617,0.97967,0.97372,0.99358,0.90419,0.97967,0.97372,0.99358,0.80525,0.4281,0.31673,0.16356,0.00221,0,0.0015743,0.0015743,0.0015743
131,2174.44,0.54951,0.50341,0.32264,0.00265,0.03696,0.9763,0.97112,0.99283,0.90143,0.9763,0.97112,0.99283,0.80941,0.46218,0.31827,0.18237,0.00246,0,0.001571,0.001571,0.001571
132,2191.23,0.54612,0.49952,0.32835,0.0026,0.06591,0.96639,0.96803,0.99251,0.90029,0.96639,0.96803,0.99251,0.8084,0.43974,0.30986,0.18517,0.00219,0,0.0015677,0.0015677,0.0015677
133,2208.33,0.5485,0.49096,0.32037,0.0026,0.05181,0.97783,0.97306,0.99269,0.91107,0.97575,0.9697,0.99184,0.81526,0.43351,0.32722,0.18019,0.00229,0,0.0015644,0.0015644,0.0015644
134,2225.06,0.57635,0.50557,0.35013,0.00276,0.06198,0.97641,0.97553,0.99361,0.91423,0.97641,0.97553,0.99361,0.81161,0.42141,0.3126,0.16739,0.00229,0,0.0015611,0.0015611,0.0015611
135,2241.68,0.54665,0.50261,0.33719,0.00255,0.05788,0.96977,0.97213,0.99275,0.90813,0.96977,0.97213,0.99275,0.82295,0.42539,0.30708,0.17659,0.00221,0,0.0015578,0.0015578,0.0015578
136,2258.16,0.5548,0.48537,0.3239,0.00265,0.04534,0.98287,0.97306,0.99305,0.89965,0.98287,0.97306,0.99305,0.82496,0.4357,0.30918,0.1681,0.0024,0,0.0015545,0.0015545,0.0015545
137,2274.89,0.53873,0.50172,0.32167,0.00245,0.07454,0.98626,0.9666,0.99335,0.91224,0.98626,0.9666,0.99335,0.82365,0.40242,0.30703,0.16753,0.00205,0,0.0015512,0.0015512,0.0015512
138,2291.28,0.55914,0.51894,0.33441,0.00256,0.0719,0.96661,0.97473,0.99289,0.9069,0.96995,0.9781,0.99299,0.81804,0.44346,0.31026,0.17567,0.00222,0,0.0015479,0.0015479,0.0015479
139,2307.88,0.5567,0.49689,0.33531,0.00264,0.08284,0.98858,0.9697,0.9934,0.90302,0.98858,0.9697,0.9934,0.80356,0.45821,0.3189,0.18212,0.00238,0,0.0015446,0.0015446,0.0015446
140,2324.05,0.57988,0.53466,0.34737,0.0028,0.05907,0.97319,0.97793,0.9923,0.90875,0.97319,0.97793,0.99305,0.81355,0.3988,0.30994,0.17749,0.00204,0,0.0015413,0.0015413,0.0015413
141,2340.42,0.561,0.5298,0.34127,0.00259,0.06511,0.97482,0.98653,0.99434,0.9071,0.97482,0.98653,0.99434,0.81857,0.42298,0.31116,0.15934,0.00215,0,0.001538,0.001538,0.001538
142,2356.63,0.55088,0.5079,0.32595,0.00253,0.05054,0.96242,0.98316,0.99284,0.9085,0.96242,0.98316,0.99284,0.8214,0.41168,0.31564,0.1653,0.00218,0,0.0015347,0.0015347,0.0015347
143,2373,0.53786,0.50915,0.32658,0.00241,0.06914,0.97172,0.98316,0.99387,0.91237,0.97172,0.98316,0.99387,0.82637,0.41745,0.30393,0.16591,0.00215,0,0.0015314,0.0015314,0.0015314
144,2389.73,0.55752,0.49913,0.3255,0.00264,0.05756,0.98401,0.94949,0.99215,0.9124,0.98401,0.94949,0.99215,0.82285,0.41812,0.30547,0.17984,0.00214,0,0.0015281,0.0015281,0.0015281
145,2406.02,0.5376,0.49894,0.32386,0.00246,0.07074,0.9763,0.97071,0.99269,0.90697,0.9763,0.97071,0.99269,0.82294,0.42128,0.31269,0.17738,0.00218,0,0.0015248,0.0015248,0.0015248
146,2422.36,0.54137,0.50064,0.31771,0.0025,0.07077,0.96144,0.97306,0.9919,0.89917,0.96144,0.97306,0.9919,0.79842,0.43533,0.31605,0.20457,0.00236,0,0.0015215,0.0015215,0.0015215
147,2438.79,0.56554,0.51914,0.32566,0.00255,0.07126,0.9751,0.9697,0.9923,0.91105,0.9751,0.9697,0.9923,0.81991,0.41564,0.31273,0.18005,0.00217,0,0.0015182,0.0015182,0.0015182
148,2455.22,0.53325,0.5086,0.31966,0.0024,0.04787,0.97236,0.94763,0.99167,0.91348,0.97236,0.94763,0.99164,0.82529,0.40595,0.30689,0.20949,0.00213,0,0.0015149,0.0015149,0.0015149
149,2471.79,0.52603,0.48208,0.30201,0.00247,0.0417,0.96997,0.97867,0.99288,0.91049,0.96997,0.97867,0.99288,0.81855,0.41498,0.30314,0.17366,0.00215,0,0.0015116,0.0015116,0.0015116
150,2488.67,0.54571,0.48654,0.30677,0.00255,0.07535,0.97087,0.96633,0.9915,0.91575,0.97087,0.96633,0.9915,0.82357,0.41176,0.30598,0.17719,0.00205,0,0.0015083,0.0015083,0.0015083
151,2505.28,0.53242,0.49033,0.31638,0.00247,0.05186,0.97012,0.98379,0.99361,0.91113,0.97012,0.98379,0.99361,0.82554,0.41315,0.30774,0.16346,0.0021,0,0.001505,0.001505,0.001505
152,2521.61,0.55014,0.48946,0.31927,0.00264,0.06532,0.9695,0.97306,0.99158,0.91144,0.9695,0.97306,0.99158,0.809,0.41214,0.30943,0.17358,0.00216,0,0.0015017,0.0015017,0.0015017
153,2538.24,0.54505,0.50571,0.32259,0.00254,0.06307,0.9687,0.9798,0.99309,0.90858,0.9687,0.9798,0.99309,0.8211,0.42896,0.30798,0.17907,0.00228,0,0.0014984,0.0014984,0.0014984
154,2554.7,0.54437,0.48144,0.30814,0.00264,0.07772,0.94454,0.97477,0.99107,0.91623,0.94454,0.97477,0.99107,0.81768,0.40921,0.30998,0.1816,0.00211,0,0.0014951,0.0014951,0.0014951
155,2571.41,0.52971,0.47556,0.31085,0.00247,0.06913,0.97959,0.96967,0.9923,0.90773,0.97959,0.96967,0.9923,0.81531,0.42558,0.30869,0.17667,0.00218,0,0.0014918,0.0014918,0.0014918
156,2587.68,0.52361,0.46653,0.30642,0.00256,0.05327,0.97051,0.95286,0.99045,0.9114,0.97394,0.95623,0.99217,0.81224,0.40321,0.30651,0.19207,0.0021,0,0.0014885,0.0014885,0.0014885
157,2604.01,0.52176,0.47024,0.30379,0.00246,0.07413,0.97324,0.97976,0.99314,0.90735,0.97324,0.97976,0.99314,0.81358,0.42952,0.3056,0.17758,0.00225,0,0.0014852,0.0014852,0.0014852
158,2620.77,0.53032,0.49398,0.31961,0.00244,0.06032,0.96666,0.97609,0.99236,0.91489,0.96999,0.97946,0.99285,0.81913,0.40344,0.31577,0.17488,0.00208,0,0.0014819,0.0014819,0.0014819
159,2637.2,0.52715,0.4755,0.30559,0.00246,0.04781,0.96324,0.97643,0.99249,0.91921,0.96324,0.97643,0.99249,0.82296,0.40503,0.30529,0.17885,0.00208,0,0.0014786,0.0014786,0.0014786
160,2653.93,0.51367,0.47425,0.30618,0.00237,0.04232,0.96293,0.96213,0.99114,0.91985,0.9663,0.9655,0.99209,0.82385,0.37977,0.30305,0.183,0.00202,0,0.0014753,0.0014753,0.0014753
161,2670.79,0.50954,0.46841,0.30388,0.00236,0.06661,0.97625,0.96901,0.99256,0.91695,0.97965,0.97238,0.99327,0.82322,0.39814,0.30954,0.17051,0.00206,0,0.001472,0.001472,0.001472
162,2687.01,0.50326,0.47004,0.29322,0.00232,0.04768,0.9797,0.97475,0.99361,0.92122,0.9797,0.97475,0.99361,0.81754,0.37387,0.30716,0.15851,0.0019,0,0.0014687,0.0014687,0.0014687
163,2703.29,0.50779,0.48331,0.30626,0.00229,0.05622,0.96218,0.98316,0.99353,0.92011,0.96218,0.98316,0.99353,0.82588,0.38693,0.30744,0.16457,0.00196,0,0.0014654,0.0014654,0.0014654
164,2720.14,0.52519,0.47952,0.3147,0.0025,0.05796,0.9393,0.98997,0.9915,0.91648,0.9393,0.98997,0.9915,0.82593,0.40756,0.30764,0.19109,0.00214,0,0.0014621,0.0014621,0.0014621
165,2736.51,0.53903,0.48037,0.31325,0.00252,0.0535,0.96949,0.96307,0.99088,0.91335,0.96949,0.96307,0.99088,0.81943,0.40029,0.31098,0.20185,0.00203,0,0.0014588,0.0014588,0.0014588
166,2752.92,0.52462,0.49477,0.30876,0.00243,0.04605,0.96926,0.95552,0.99167,0.91452,0.97906,0.94437,0.99158,0.81541,0.38911,0.30874,0.1754,0.00195,0,0.0014555,0.0014555,0.0014555
167,2769.2,0.52515,0.48233,0.32322,0.00246,0.07161,0.98084,0.96296,0.99329,0.91424,0.98084,0.96296,0.99329,0.82108,0.41633,0.30761,0.16926,0.00211,0,0.0014522,0.0014522,0.0014522
168,2785.47,0.52693,0.46789,0.3038,0.00245,0.05199,0.98987,0.9697,0.99417,0.92159,0.98987,0.9697,0.99417,0.821,0.40481,0.30727,0.15879,0.00209,0,0.0014489,0.0014489,0.0014489
169,2801.89,0.5272,0.50329,0.31157,0.00234,0.06646,0.96602,0.9697,0.99232,0.91642,0.96602,0.9697,0.9924,0.8199,0.39443,0.308,0.17411,0.00206,0,0.0014456,0.0014456,0.0014456
170,2818.69,0.52403,0.4934,0.31606,0.00242,0.07368,0.97319,0.97772,0.99293,0.91723,0.97319,0.97772,0.99293,0.81817,0.40411,0.31001,0.17461,0.00204,0,0.0014423,0.0014423,0.0014423
171,2835.23,0.54714,0.48594,0.30819,0.00259,0.04013,0.96994,0.97767,0.99248,0.9159,0.96994,0.97767,0.99248,0.82512,0.40775,0.31176,0.18401,0.00207,0,0.001439,0.001439,0.001439
172,2851.62,0.54548,0.49496,0.31751,0.00253,0.07849,0.96411,0.94949,0.99019,0.91192,0.96411,0.94949,0.99019,0.81946,0.40262,0.31093,0.18371,0.00205,0,0.0014357,0.0014357,0.0014357
173,2867.96,0.52893,0.47909,0.31057,0.0024,0.07478,0.98584,0.96296,0.99281,0.91153,0.98929,0.96633,0.99385,0.82279,0.42208,0.31498,0.1627,0.0021,0,0.0014324,0.0014324,0.0014324
174,2884.45,0.53319,0.47519,0.31041,0.0024,0.05267,0.97868,0.9596,0.99214,0.91647,0.97868,0.9596,0.99214,0.82872,0.39457,0.30836,0.17016,0.00201,0,0.0014291,0.0014291,0.0014291
175,2900.9,0.51901,0.4689,0.30401,0.00245,0.05941,0.99443,0.94613,0.99306,0.91854,0.99443,0.94613,0.99306,0.81265,0.40195,0.30559,0.15997,0.00202,0,0.0014258,0.0014258,0.0014258
176,2919.33,0.52016,0.46694,0.29387,0.00243,0.06265,0.96719,0.99265,0.99386,0.91835,0.96719,0.99265,0.99386,0.83119,0.39572,0.30184,0.15699,0.00198,0,0.0014225,0.0014225,0.0014225
177,2937.92,0.51369,0.47066,0.28991,0.00246,0.0458,0.97289,0.96659,0.99227,0.91892,0.97289,0.96659,0.99227,0.8256,0.38366,0.30351,0.16918,0.00191,0,0.0014192,0.0014192,0.0014192
178,2955.18,0.51169,0.45765,0.29287,0.00245,0.04155,0.96562,0.9798,0.99308,0.9122,0.96562,0.9798,0.99308,0.83433,0.40378,0.29891,0.1618,0.00203,0,0.0014159,0.0014159,0.0014159
179,2972.1,0.50105,0.46046,0.28957,0.00233,0.05524,0.99262,0.9697,0.99407,0.91755,0.99262,0.9697,0.99407,0.82515,0.40226,0.30142,0.14763,0.00209,0,0.0014126,0.0014126,0.0014126
180,2989.58,0.50517,0.4649,0.28806,0.00236,0.0564,0.96069,0.98749,0.99377,0.91709,0.96069,0.98749,0.99377,0.82373,0.40175,0.30627,0.15141,0.00198,0,0.0014093,0.0014093,0.0014093
181,3006.1,0.50441,0.47124,0.28258,0.0024,0.05276,0.97329,0.9815,0.99373,0.9172,0.97329,0.9815,0.99373,0.82208,0.40356,0.30823,0.15407,0.00202,0,0.001406,0.001406,0.001406
182,3023.47,0.50621,0.47777,0.29191,0.00229,0.04922,0.99166,0.9697,0.99382,0.91562,0.99166,0.9697,0.99382,0.82516,0.39016,0.30622,0.15606,0.00192,0,0.0014027,0.0014027,0.0014027
183,3040,0.50106,0.45429,0.28692,0.00231,0.05306,0.98301,0.97407,0.99407,0.92553,0.98301,0.97407,0.99407,0.82409,0.37284,0.29936,0.1509,0.00187,0,0.0013994,0.0013994,0.0013994
184,3057.63,0.50359,0.47203,0.28954,0.00229,0.04322,0.98634,0.9726,0.99298,0.91732,0.98634,0.9726,0.99307,0.82711,0.39038,0.30264,0.16347,0.00198,0,0.0013961,0.0013961,0.0013961
185,3074.08,0.5019,0.45851,0.2834,0.00231,0.06999,0.96689,0.98316,0.99339,0.92329,0.96689,0.98316,0.99339,0.82029,0.38076,0.30587,0.16751,0.0019,0,0.0013928,0.0013928,0.0013928
186,3091.01,0.49856,0.47751,0.28687,0.00225,0.04562,0.98775,0.96633,0.99388,0.91658,0.98775,0.96633,0.99388,0.82953,0.40258,0.30456,0.17547,0.00205,0,0.0013895,0.0013895,0.0013895
187,3107.57,0.4926,0.45194,0.2961,0.00238,0.06642,0.97984,0.98183,0.99402,0.92116,0.97984,0.98183,0.99402,0.82916,0.3912,0.30519,0.15764,0.00192,0,0.0013862,0.0013862,0.0013862
188,3125.42,0.50805,0.46308,0.30135,0.00229,0.0989,0.98331,0.99175,0.99442,0.91908,0.98331,0.99175,0.99442,0.82628,0.38026,0.30345,0.1506,0.00191,0,0.0013829,0.0013829,0.0013829
189,3142.92,0.50443,0.47113,0.29716,0.00228,0.0778,0.98213,0.9697,0.99326,0.92168,0.98213,0.9697,0.99326,0.8221,0.39175,0.30115,0.15452,0.00202,0,0.0013796,0.0013796,0.0013796
190,3160.47,0.50248,0.45802,0.28101,0.00225,0.0501,0.96357,0.97977,0.99301,0.9284,0.96357,0.97977,0.99301,0.82126,0.37354,0.29967,0.16456,0.00192,0,0.0013763,0.0013763,0.0013763
191,3177.33,0.48408,0.46018,0.27635,0.00226,0.06109,0.97907,0.9798,0.99335,0.9275,0.97907,0.9798,0.99335,0.82527,0.36899,0.30596,0.14539,0.0019,0,0.001373,0.001373,0.001373
192,3194.38,0.50474,0.46949,0.29826,0.00239,0.08492,0.97337,0.98463,0.99396,0.92384,0.97337,0.98463,0.99396,0.8197,0.39538,0.30831,0.15281,0.00198,0,0.0013697,0.0013697,0.0013697
193,3211.44,0.53244,0.47731,0.29991,0.00252,0.0581,0.98288,0.9668,0.99321,0.92448,0.98288,0.9668,0.99321,0.82779,0.38213,0.30418,0.16806,0.002,0,0.0013664,0.0013664,0.0013664
194,3228.67,0.50755,0.47546,0.2918,0.00233,0.05089,0.98357,0.98316,0.99426,0.92378,0.98357,0.98316,0.99426,0.82593,0.39089,0.3054,0.14854,0.00197,0,0.0013631,0.0013631,0.0013631
195,3246.43,0.49128,0.46775,0.28116,0.00219,0.06653,0.97335,0.98362,0.99358,0.92185,0.97335,0.98362,0.99358,0.81446,0.3807,0.3054,0.15161,0.00191,0,0.0013598,0.0013598,0.0013598
196,3263.49,0.48478,0.46486,0.27765,0.00224,0.06648,0.98623,0.96491,0.99353,0.92375,0.98623,0.96491,0.99353,0.8249,0.38213,0.30376,0.15622,0.00193,0,0.0013565,0.0013565,0.0013565
197,3280.1,0.48996,0.47077,0.29045,0.00221,0.0887,0.94245,0.98653,0.99159,0.92722,0.94245,0.98653,0.99159,0.82658,0.36588,0.30756,0.16631,0.00183,0,0.0013532,0.0013532,0.0013532
198,3297.49,0.49464,0.46605,0.28903,0.00227,0.04625,0.98941,0.96296,0.99348,0.92923,0.98941,0.96296,0.99348,0.822,0.37044,0.30476,0.15208,0.00185,0,0.0013499,0.0013499,0.0013499
199,3313.97,0.50283,0.46221,0.29738,0.00241,0.07225,0.97813,0.96296,0.99197,0.91017,0.97813,0.96296,0.99197,0.82169,0.40521,0.30379,0.17389,0.00203,0,0.0013466,0.0013466,0.0013466
200,3331.29,0.49471,0.45943,0.28644,0.00226,0.06255,0.98968,0.96841,0.99352,0.9266,0.98968,0.96841,0.99352,0.83152,0.36413,0.30199,0.14736,0.00183,0,0.0013433,0.0013433,0.0013433
201,3348.32,0.48778,0.43955,0.27561,0.00215,0.04429,0.9789,0.97306,0.99331,0.92178,0.9789,0.97306,0.99331,0.82286,0.37328,0.30308,0.15301,0.00189,0,0.00134,0.00134,0.00134
202,3366.46,0.48191,0.44512,0.27128,0.00222,0.03919,0.9606,0.98509,0.99339,0.92725,0.9606,0.98509,0.99339,0.83068,0.36178,0.30228,0.15347,0.0018,0,0.0013367,0.0013367,0.0013367
203,3385.25,0.49596,0.4766,0.28651,0.00228,0.04638,0.96656,0.97317,0.99314,0.92608,0.96656,0.97317,0.99314,0.82863,0.3736,0.30376,0.15274,0.00187,0,0.0013334,0.0013334,0.0013334
204,3402.85,0.48099,0.45751,0.27417,0.00221,0.04334,0.97901,0.97306,0.99321,0.92051,0.97901,0.97306,0.99321,0.83071,0.36876,0.30297,0.15514,0.00184,0,0.0013301,0.0013301,0.0013301
205,3420.18,0.47875,0.44808,0.27853,0.00224,0.05113,0.99301,0.95623,0.99328,0.91983,0.99301,0.95623,0.99328,0.8234,0.39578,0.30145,0.17438,0.00198,0,0.0013268,0.0013268,0.0013268
206,3437.51,0.49468,0.46773,0.28213,0.00223,0.04229,0.98639,0.97613,0.99356,0.92171,0.98639,0.97613,0.99356,0.82205,0.38699,0.30661,0.1661,0.00194,0,0.0013235,0.0013235,0.0013235
207,3454.53,0.48342,0.46485,0.28104,0.00223,0.05442,0.97206,0.9596,0.9911,0.92431,0.97206,0.9596,0.9911,0.81594,0.372,0.30597,0.16878,0.00188,0,0.0013202,0.0013202,0.0013202
208,3471.73,0.49108,0.46919,0.28538,0.00218,0.06738,0.97249,0.9798,0.99351,0.92291,0.97249,0.9798,0.99351,0.82451,0.37718,0.30012,0.1624,0.00188,0,0.0013169,0.0013169,0.0013169
209,3488.49,0.49916,0.45858,0.29067,0.00233,0.07277,0.99017,0.9697,0.99367,0.92494,0.99017,0.9697,0.99367,0.82597,0.38914,0.30359,0.15665,0.00196,0,0.0013136,0.0013136,0.0013136
210,3505.3,0.50049,0.46529,0.28707,0.00229,0.06132,0.99019,0.9697,0.99297,0.92655,0.99393,0.97306,0.99403,0.82151,0.39155,0.30986,0.15456,0.00196,0,0.0013103,0.0013103,0.0013103
211,3521.69,0.49374,0.44901,0.28399,0.00234,0.05674,0.97972,0.97586,0.99302,0.92314,0.97972,0.97586,0.99302,0.82708,0.37935,0.30041,0.1706,0.00192,0,0.001307,0.001307,0.001307
212,3538.86,0.47633,0.44741,0.27402,0.00219,0.03998,0.97544,0.97643,0.99349,0.93102,0.97544,0.97643,0.99349,0.82876,0.36119,0.30181,0.1485,0.00181,0,0.0013037,0.0013037,0.0013037
213,3556.06,0.47015,0.46105,0.28749,0.00216,0.05806,0.98657,0.96296,0.99349,0.92428,0.98657,0.96296,0.99349,0.82301,0.3746,0.30365,0.15373,0.00187,0,0.0013004,0.0013004,0.0013004
214,3572.89,0.47952,0.45565,0.27054,0.00217,0.04774,0.9801,0.97306,0.99342,0.92386,0.9801,0.97306,0.99342,0.83257,0.36443,0.30209,0.15179,0.0018,0,0.0012971,0.0012971,0.0012971
215,3589.95,0.48644,0.4586,0.28029,0.00221,0.07767,0.98293,0.96919,0.99317,0.92511,0.98293,0.96919,0.99317,0.83295,0.3792,0.30162,0.16302,0.00192,0,0.0012938,0.0012938,0.0012938
216,3607.04,0.49874,0.47607,0.28573,0.00218,0.06977,0.97333,0.98295,0.99321,0.91795,0.97333,0.98295,0.99321,0.82463,0.37561,0.30096,0.15111,0.00188,0,0.0012905,0.0012905,0.0012905
217,3623.7,0.49756,0.45545,0.27552,0.00235,0.04885,0.95442,0.98712,0.99248,0.92184,0.95442,0.98712,0.99248,0.8277,0.38585,0.30283,0.15494,0.00192,0,0.0012872,0.0012872,0.0012872
218,3640.45,0.47951,0.44082,0.27065,0.00226,0.05403,0.9765,0.97919,0.99257,0.92754,0.9765,0.97919,0.99257,0.81947,0.36654,0.30062,0.15245,0.00183,0,0.0012839,0.0012839,0.0012839
219,3657.12,0.47579,0.45934,0.27204,0.00218,0.04366,0.97676,0.9596,0.99165,0.92052,0.97676,0.9596,0.99165,0.81289,0.38995,0.30662,0.17397,0.00198,0,0.0012806,0.0012806,0.0012806
220,3674.2,0.486,0.46562,0.28569,0.00217,0.07931,0.98583,0.97643,0.99349,0.92651,0.98583,0.97643,0.99349,0.82483,0.38065,0.30417,0.16127,0.00189,0,0.0012773,0.0012773,0.0012773
221,3690.66,0.49452,0.46569,0.27934,0.00232,0.05127,0.97528,0.9697,0.99312,0.92324,0.97528,0.9697,0.99312,0.81726,0.37201,0.30439,0.15471,0.00189,0,0.001274,0.001274,0.001274
222,3707.36,0.52701,0.49111,0.3019,0.00256,0.06102,0.96376,0.98495,0.99333,0.9195,0.96376,0.98495,0.99333,0.82476,0.39419,0.30583,0.17237,0.00195,0,0.0012707,0.0012707,0.0012707
223,3724.9,0.50655,0.48528,0.29866,0.00232,0.05806,0.98118,0.97306,0.99331,0.92318,0.98118,0.97306,0.99331,0.82991,0.37553,0.30168,0.15577,0.00188,0,0.0012674,0.0012674,0.0012674
224,3742.31,0.50212,0.46785,0.28368,0.00232,0.03809,0.97315,0.97642,0.99284,0.92392,0.97315,0.97642,0.99284,0.81915,0.37951,0.30347,0.15766,0.00193,0,0.0012641,0.0012641,0.0012641
225,3759.63,0.50394,0.47778,0.29596,0.00227,0.05194,0.9842,0.96633,0.99311,0.92545,0.9842,0.96633,0.99311,0.82691,0.36823,0.3051,0.16115,0.00186,0,0.0012608,0.0012608,0.0012608
226,3777.26,0.48844,0.46616,0.27026,0.0022,0.06907,0.98635,0.97339,0.99362,0.93296,0.98635,0.97339,0.99362,0.83287,0.34208,0.29981,0.14489,0.00171,0,0.0012575,0.0012575,0.0012575
227,3794.56,0.48585,0.45955,0.26957,0.00213,0.04729,0.97326,0.97306,0.99318,0.92507,0.97326,0.97306,0.99318,0.83094,0.35769,0.30018,0.16273,0.00178,0,0.0012542,0.0012542,0.0012542
228,3811.17,0.46521,0.45347,0.2684,0.00212,0.0626,0.98601,0.96296,0.99185,0.9262,0.98945,0.96633,0.99256,0.83337,0.37361,0.30206,0.16301,0.00184,0,0.0012509,0.0012509,0.0012509
229,3828.03,0.47701,0.45728,0.28239,0.0022,0.05755,0.97633,0.97214,0.99298,0.93206,0.97633,0.97214,0.99298,0.82879,0.35233,0.29878,0.15485,0.00177,0,0.0012476,0.0012476,0.0012476
230,3845.36,0.48117,0.45767,0.27297,0.0022,0.05116,0.96345,0.97632,0.99208,0.92714,0.96345,0.97632,0.99208,0.8281,0.38047,0.30481,0.17576,0.00185,0,0.0012443,0.0012443,0.0012443
231,3862.32,0.47353,0.45722,0.27579,0.00214,0.05971,0.96406,0.99345,0.99379,0.92942,0.96406,0.99345,0.99379,0.82439,0.35178,0.30113,0.15497,0.00176,0,0.001241,0.001241,0.001241
232,3880.21,0.46601,0.46222,0.2768,0.00206,0.0678,0.96918,0.99327,0.99416,0.92339,0.96918,0.99327,0.99416,0.83082,0.35902,0.29914,0.13903,0.00177,0,0.0012377,0.0012377,0.0012377
233,3896.99,0.45779,0.43032,0.26107,0.00209,0.04576,0.9568,0.99327,0.99357,0.92237,0.9568,0.99327,0.99357,0.81927,0.3784,0.29856,0.15068,0.00189,0,0.0012344,0.0012344,0.0012344
234,3913.49,0.4553,0.43991,0.25812,0.00201,0.05089,0.97995,0.98746,0.99433,0.92956,0.97995,0.98746,0.99433,0.83002,0.35699,0.2972,0.13598,0.00174,0,0.0012311,0.0012311,0.0012311
235,3929.85,0.47676,0.45924,0.26763,0.00221,0.03623,0.97031,0.9903,0.99382,0.9294,0.97031,0.9903,0.99382,0.83025,0.357,0.29622,0.1382,0.00176,0,0.0012278,0.0012278,0.0012278
236,3946.08,0.46543,0.44037,0.26097,0.00214,0.04945,0.97662,0.98458,0.99402,0.92436,0.97662,0.98458,0.99402,0.825,0.3598,0.29945,0.13366,0.00181,0,0.0012245,0.0012245,0.0012245
237,3964.04,0.4824,0.433,0.26644,0.00219,0.04736,0.98639,0.97646,0.99388,0.93014,0.98639,0.97646,0.99388,0.83114,0.36913,0.30005,0.14849,0.00182,0,0.0012212,0.0012212,0.0012212
238,3983.62,0.46276,0.45285,0.27771,0.00208,0.05458,0.99027,0.9697,0.99379,0.92987,0.99027,0.9697,0.99379,0.82901,0.35232,0.29782,0.14355,0.0017,0,0.0012179,0.0012179,0.0012179
239,4001.72,0.46928,0.454,0.26972,0.00212,0.06711,0.99314,0.97548,0.99408,0.92599,0.99314,0.97548,0.99408,0.82878,0.37374,0.29957,0.14041,0.00179,0,0.0012146,0.0012146,0.0012146
240,4018.91,0.47077,0.45087,0.27608,0.00211,0.06972,0.99319,0.98281,0.99454,0.93056,0.99319,0.98281,0.99454,0.82997,0.35582,0.2979,0.13205,0.00172,0,0.0012113,0.0012113,0.0012113
241,4037.05,0.46474,0.46375,0.26083,0.002,0.05866,0.98154,0.9899,0.99376,0.92566,0.98154,0.9899,0.99376,0.82878,0.35778,0.29921,0.1399,0.00177,0,0.001208,0.001208,0.001208
242,4054.57,0.46659,0.45123,0.2625,0.00206,0.04988,0.9714,0.9798,0.99277,0.92591,0.9714,0.9798,0.99277,0.83058,0.36435,0.29901,0.15287,0.00178,0,0.0012047,0.0012047,0.0012047
