epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
251,2956.05,0.68417,0.9018,0.4041,0.00311,0.05263,0.94814,0.92342,0.98392,0.86614,0.94352,0.94613,0.98688,0.67304,0.5641,0.51985,0.28041,0.00304,0,0.001505,0.001505,0.001505
252,2968.73,0.69658,0.8889,0.40809,0.00318,0.04824,0.94695,0.96161,0.98787,0.87648,0.98245,0.94276,0.9904,0.68104,0.53661,0.53103,0.27627,0.00281,0,0.00150302,0.00150302,0.00150302
253,2980.58,0.68146,0.92863,0.39846,0.003,0.05518,0.9477,0.94949,0.98778,0.87311,0.95334,0.96304,0.98909,0.66217,0.57164,0.54345,0.2572,0.00312,0,0.00150104,0.00150104,0.00150104
254,2992.6,0.67008,0.85676,0.40136,0.00312,0.05954,0.95773,0.93939,0.98706,0.88388,0.95357,0.93939,0.98753,0.67194,0.53677,0.51752,0.25859,0.00279,0,0.00149906,0.00149906,0.00149906
255,3004.42,0.68182,0.89248,0.40746,0.00299,0.06814,0.92017,0.97028,0.98726,0.885,0.92336,0.97365,0.98865,0.6678,0.52675,0.52893,0.26817,0.00278,0,0.00149708,0.00149708,0.00149708
256,3016.47,0.66261,0.87391,0.39951,0.00294,0.04993,0.93753,0.93266,0.98283,0.87337,0.94559,0.94949,0.98652,0.68169,0.53721,0.5183,0.29341,0.00293,0,0.0014951,0.0014951,0.0014951
257,3029.33,0.66839,0.86562,0.40297,0.00308,0.05107,0.93502,0.92256,0.97984,0.87039,0.94868,0.93355,0.9867,0.67081,0.54754,0.52276,0.30697,0.00295,0,0.00149312,0.00149312,0.00149312
258,3041.85,0.66209,0.89771,0.39841,0.00288,0.06855,0.92723,0.94383,0.98416,0.87789,0.95217,0.93837,0.98637,0.67718,0.53546,0.50366,0.27397,0.00289,0,0.00149114,0.00149114,0.00149114
259,3053.62,0.67871,0.93231,0.40665,0.00293,0.06921,0.95197,0.93266,0.98448,0.86987,0.95266,0.94859,0.98762,0.67229,0.57319,0.5291,0.28003,0.00307,0,0.00148916,0.00148916,0.00148916
260,3063.17,0.68059,0.89004,0.40928,0.00299,0.04363,0.93739,0.95783,0.98627,0.87462,0.97077,0.95623,0.98966,0.67907,0.55835,0.52845,0.28119,0.00303,0,0.00148718,0.00148718,0.00148718
261,3073.11,0.6719,0.87839,0.40067,0.00307,0.06101,0.95893,0.9434,0.98838,0.86726,0.96237,0.94722,0.98974,0.665,0.59086,0.58139,0.26936,0.00335,0,0.0014852,0.0014852,0.0014852
262,3085.02,0.68475,0.91882,0.41236,0.003,0.0604,0.94622,0.9479,0.98432,0.87169,0.95618,0.95515,0.98779,0.66648,0.54048,0.52722,0.2863,0.0028,0,0.00148322,0.00148322,0.00148322
263,3097.17,0.66659,0.86501,0.39459,0.00298,0.04911,0.94864,0.93277,0.986,0.8812,0.95206,0.93613,0.98681,0.66729,0.54287,0.53613,0.26499,0.00288,0,0.00148124,0.00148124,0.00148124
264,3108.44,0.68555,0.88461,0.40369,0.00305,0.05723,0.97021,0.91919,0.98645,0.87763,0.94032,0.95623,0.98775,0.67441,0.54514,0.53421,0.2598,0.00285,0,0.00147926,0.00147926,0.00147926
265,3120.56,0.68405,0.92282,0.40114,0.00304,0.06235,0.95067,0.94613,0.98613,0.87715,0.9642,0.9596,0.99001,0.68308,0.53634,0.51427,0.26699,0.00281,0,0.00147728,0.00147728,0.00147728
266,3131.45,0.67945,0.87116,0.39433,0.0031,0.04283,0.95575,0.94547,0.98846,0.88454,0.96669,0.94949,0.98883,0.66513,0.5201,0.51447,0.26171,0.00266,0,0.0014753,0.0014753,0.0014753
267,3143.46,0.66492,0.86842,0.39223,0.00296,0.06183,0.94696,0.96186,0.98717,0.88534,0.96354,0.97869,0.992,0.67195,0.5097,0.51819,0.23438,0.00271,0,0.00147332,0.00147332,0.00147332
268,3154.43,0.66438,0.8635,0.38318,0.00299,0.04672,0.95222,0.95623,0.98371,0.87342,0.96228,0.96633,0.98968,0.67648,0.54335,0.5267,0.26006,0.00278,0,0.00147134,0.00147134,0.00147134
269,3165.73,0.67271,0.8599,0.39019,0.00308,0.04734,0.94463,0.95623,0.98786,0.86975,0.95953,0.9697,0.99108,0.68556,0.56395,0.51104,0.25345,0.00305,0,0.00146936,0.00146936,0.00146936
270,3176.69,0.6627,0.85943,0.3899,0.00293,0.05975,0.94288,0.94479,0.98601,0.87377,0.94307,0.9482,0.98718,0.66891,0.5466,0.52486,0.26033,0.00272,0,0.00146738,0.00146738,0.00146738
271,3188.41,0.67487,0.89139,0.39923,0.00294,0.04608,0.96438,0.94276,0.98797,0.8718,0.96535,0.94276,0.98812,0.66167,0.5603,0.52701,0.25609,0.00289,0,0.0014654,0.0014654,0.0014654
272,3199.95,0.66904,0.88487,0.38348,0.00291,0.04314,0.97881,0.93298,0.98997,0.88095,0.9532,0.95999,0.9904,0.67117,0.54781,0.53305,0.24177,0.00289,0,0.00146342,0.00146342,0.00146342
273,3210.72,0.65904,0.86972,0.37305,0.00293,0.04337,0.94936,0.94674,0.98591,0.87664,0.96623,0.96347,0.99111,0.67642,0.55066,0.53115,0.27025,0.00284,0,0.00146144,0.00146144,0.00146144
274,3222.23,0.67306,0.88737,0.40235,0.00296,0.07104,0.9687,0.93795,0.98768,0.87861,0.95714,0.9596,0.98839,0.66228,0.54272,0.53547,0.2566,0.0029,0,0.00145946,0.00145946,0.00145946
275,3233.7,0.66292,0.87101,0.38664,0.00297,0.05404,0.94267,0.94949,0.98626,0.87484,0.95301,0.9596,0.98922,0.6688,0.54898,0.53078,0.2646,0.00288,0,0.00145748,0.00145748,0.00145748
276,3245.07,0.68182,0.87495,0.3902,0.00312,0.05228,0.92492,0.95402,0.98663,0.8782,0.92492,0.95402,0.98675,0.67729,0.53214,0.51338,0.27096,0.00282,0,0.0014555,0.0014555,0.0014555
277,3256.46,0.67195,0.87605,0.38897,0.00296,0.05068,0.93993,0.94839,0.98734,0.87703,0.93271,0.95286,0.98768,0.66846,0.56408,0.51354,0.27179,0.00303,0,0.00145352,0.00145352,0.00145352
278,3266.62,0.66863,0.89015,0.39057,0.00297,0.05473,0.95399,0.92593,0.98601,0.88535,0.94335,0.95314,0.9885,0.66875,0.52282,0.51868,0.26962,0.00278,0,0.00145154,0.00145154,0.00145154
279,3277.9,0.65778,0.84677,0.38335,0.00305,0.04684,0.95509,0.90572,0.98284,0.88117,0.95864,0.90909,0.98335,0.65317,0.51863,0.53407,0.285,0.00277,0,0.00144956,0.00144956,0.00144956
280,3289.42,0.67154,0.87351,0.38942,0.00295,0.06628,0.9176,0.97489,0.98425,0.88089,0.92059,0.97585,0.98596,0.66601,0.52554,0.52198,0.27996,0.00276,0,0.00144758,0.00144758,0.00144758
281,3301.51,0.66304,0.87151,0.38883,0.00288,0.07054,0.9417,0.93266,0.9853,0.88241,0.95285,0.94613,0.98787,0.67175,0.52223,0.51317,0.26056,0.00268,0,0.0014456,0.0014456,0.0014456
282,3312.81,0.6663,0.85633,0.38744,0.00304,0.04917,0.91946,0.96633,0.98647,0.87649,0.93811,0.9798,0.9897,0.66894,0.55968,0.53178,0.26376,0.00309,0,0.00144362,0.00144362,0.00144362
283,3324.91,0.67126,0.8695,0.39863,0.00297,0.08774,0.95035,0.93266,0.98514,0.88146,0.95305,0.95695,0.98744,0.68345,0.53617,0.53142,0.25903,0.00285,0,0.00144164,0.00144164,0.00144164
284,3336.88,0.66273,0.88394,0.39576,0.00288,0.05729,0.90648,0.9697,0.98488,0.88025,0.91253,0.97306,0.98629,0.66947,0.51848,0.52482,0.26791,0.00264,0,0.00143966,0.00143966,0.00143966
285,3348.31,0.66015,0.85339,0.39027,0.00301,0.04832,0.95015,0.93603,0.98455,0.88269,0.9434,0.95413,0.9863,0.66444,0.51948,0.53716,0.2737,0.00266,0,0.00143768,0.00143768,0.00143768
286,3359.69,0.65923,0.8936,0.37842,0.00284,0.04802,0.94841,0.93603,0.98534,0.8836,0.95051,0.94276,0.98753,0.67811,0.52547,0.52344,0.27298,0.00275,0,0.0014357,0.0014357,0.0014357
287,3371.38,0.65894,0.86001,0.39162,0.00295,0.04393,0.9033,0.97643,0.98422,0.87131,0.90642,0.9798,0.9847,0.67574,0.55035,0.50724,0.28739,0.00292,0,0.00143372,0.00143372,0.00143372
288,3382.94,0.65433,0.83372,0.3728,0.00292,0.04286,0.95539,0.93745,0.98244,0.87599,0.9631,0.95286,0.98536,0.67172,0.52771,0.50501,0.28413,0.00271,0,0.00143174,0.00143174,0.00143174
289,3394.4,0.6677,0.87484,0.39292,0.00296,0.04855,0.95578,0.94611,0.98565,0.87725,0.96597,0.95578,0.98816,0.6692,0.53227,0.50404,0.2661,0.00278,0,0.00142976,0.00142976,0.00142976
290,3406,0.65927,0.86808,0.38354,0.00293,0.0472,0.92905,0.96633,0.98734,0.87853,0.94702,0.9629,0.98825,0.66681,0.54151,0.51497,0.25051,0.00281,0,0.00142778,0.00142778,0.00142778
291,3418.11,0.66876,0.84736,0.39119,0.00307,0.06555,0.9263,0.97338,0.98807,0.88084,0.95897,0.9443,0.98793,0.69106,0.54641,0.49721,0.26745,0.0031,0,0.0014258,0.0014258,0.0014258
292,3430.17,0.65118,0.8543,0.38637,0.0029,0.05141,0.94027,0.94276,0.98564,0.87505,0.94362,0.94613,0.98743,0.68531,0.55887,0.50893,0.29206,0.00311,0,0.00142382,0.00142382,0.00142382
293,3442.35,0.64689,0.84879,0.38423,0.00286,0.05876,0.93989,0.9476,0.98567,0.88233,0.96231,0.94573,0.98629,0.67375,0.52358,0.51188,0.27089,0.00268,0,0.00142184,0.00142184,0.00142184
294,3454.5,0.64248,0.84661,0.37586,0.00284,0.04915,0.93327,0.9596,0.98436,0.87966,0.96224,0.94382,0.98732,0.67781,0.52618,0.51056,0.26267,0.00271,0,0.00141986,0.00141986,0.00141986
295,3466.49,0.64657,0.84065,0.38442,0.00286,0.04578,0.92042,0.97306,0.98682,0.88782,0.95959,0.95957,0.98848,0.67546,0.52232,0.50921,0.25466,0.00276,0,0.00141788,0.00141788,0.00141788
296,3477.94,0.64299,0.83745,0.37673,0.0029,0.04918,0.95252,0.9456,0.98635,0.88409,0.96001,0.94276,0.98773,0.67877,0.51271,0.5157,0.28762,0.00271,0,0.0014159,0.0014159,0.0014159
297,3489.91,0.66788,0.84805,0.384,0.00298,0.05218,0.91381,0.96386,0.98506,0.87704,0.97824,0.92256,0.98741,0.66203,0.55352,0.53071,0.26592,0.00292,0,0.00141392,0.00141392,0.00141392
298,3501.95,0.65488,0.85976,0.38774,0.00295,0.06958,0.94629,0.94911,0.98562,0.88159,0.97226,0.93266,0.98779,0.67584,0.5104,0.52066,0.26165,0.00261,0,0.00141194,0.00141194,0.00141194
299,3514.28,0.65937,0.86968,0.39249,0.00294,0.07632,0.94039,0.93939,0.98457,0.87171,0.95567,0.94355,0.98815,0.67655,0.5562,0.5399,0.27525,0.00278,0,0.00140996,0.00140996,0.00140996
300,3526.9,0.65304,0.86555,0.38429,0.00292,0.05982,0.96158,0.92691,0.98152,0.87198,0.96855,0.93325,0.98687,0.67453,0.55149,0.51316,0.2908,0.00299,0,0.00140798,0.00140798,0.00140798
301,3539.14,0.64783,0.85548,0.3832,0.00287,0.08959,0.93369,0.95623,0.98706,0.88742,0.95882,0.94613,0.98912,0.65352,0.52609,0.52373,0.26277,0.00277,0,0.001406,0.001406,0.001406
302,3550.57,0.66267,0.86008,0.39071,0.00287,0.05775,0.95206,0.93611,0.98559,0.86886,0.95217,0.95286,0.98826,0.66177,0.5797,0.51426,0.27386,0.00293,0,0.00140402,0.00140402,0.00140402
303,3563.54,0.66583,0.87439,0.39189,0.00292,0.05411,0.94014,0.95187,0.98802,0.8873,0.95445,0.9596,0.99016,0.68115,0.53064,0.50577,0.25021,0.00284,0,0.00140204,0.00140204,0.00140204
304,3575.66,0.65259,0.84251,0.3826,0.00287,0.05713,0.9458,0.95623,0.9887,0.88584,0.95696,0.96296,0.99007,0.6724,0.528,0.51231,0.25323,0.00281,0,0.00140006,0.00140006,0.00140006
305,3587.8,0.65367,0.83298,0.37345,0.00293,0.05546,0.96493,0.93939,0.98794,0.88949,0.97233,0.9466,0.9909,0.67697,0.50809,0.50264,0.23447,0.00268,0,0.00139808,0.00139808,0.00139808
306,3599.37,0.66029,0.86456,0.38381,0.00293,0.04274,0.93129,0.97306,0.98815,0.88769,0.94356,0.9697,0.99012,0.67665,0.51442,0.50249,0.23037,0.00268,0,0.0013961,0.0013961,0.0013961
307,3611.51,0.65441,0.83255,0.37801,0.00299,0.04942,0.95554,0.94073,0.98779,0.88013,0.96236,0.94689,0.99048,0.68027,0.53972,0.4995,0.25866,0.00283,0,0.00139412,0.00139412,0.00139412
308,3624.23,0.63947,0.82958,0.366,0.00284,0.05312,0.95964,0.9608,0.99127,0.88933,0.96301,0.96417,0.99171,0.69434,0.51808,0.48806,0.23446,0.00267,0,0.00139214,0.00139214,0.00139214
309,3636.38,0.65984,0.86993,0.38521,0.00287,0.06768,0.97536,0.93266,0.98966,0.88872,0.9775,0.93939,0.99068,0.70032,0.51113,0.50619,0.2509,0.00267,0,0.00139016,0.00139016,0.00139016
310,3648.59,0.64329,0.81669,0.37675,0.00292,0.05925,0.93781,0.94949,0.98434,0.8854,0.9407,0.95286,0.98539,0.68208,0.50545,0.50032,0.27791,0.00263,0,0.00138818,0.00138818,0.00138818
311,3660,0.65278,0.86936,0.38529,0.0028,0.0496,0.94638,0.95083,0.98282,0.884,0.95073,0.96633,0.98843,0.69255,0.52284,0.49538,0.27865,0.00278,0,0.0013862,0.0013862,0.0013862
312,3672.06,0.64371,0.84478,0.36434,0.00283,0.03783,0.95194,0.96296,0.99004,0.88825,0.96213,0.94949,0.99015,0.68111,0.52347,0.50281,0.24739,0.00268,0,0.00138422,0.00138422,0.00138422
313,3684.46,0.65623,0.85563,0.38287,0.00294,0.08954,0.93329,0.9596,0.98839,0.89192,0.96978,0.93266,0.9893,0.68733,0.5138,0.49655,0.26737,0.0027,0,0.00138224,0.00138224,0.00138224
314,3696.53,0.64936,0.85468,0.3858,0.0028,0.06635,0.95567,0.94364,0.98726,0.88978,0.96249,0.95038,0.98907,0.69027,0.52474,0.49244,0.24529,0.00278,0,0.00138026,0.00138026,0.00138026
315,3708.39,0.64213,0.85291,0.38236,0.00282,0.06939,0.96477,0.92194,0.9841,0.88465,0.97362,0.93266,0.98817,0.68722,0.51769,0.49314,0.27106,0.00272,0,0.00137828,0.00137828,0.00137828
316,3719.7,0.63944,0.83728,0.37916,0.00279,0.05569,0.95631,0.92256,0.9815,0.87647,0.96829,0.9254,0.98692,0.69397,0.5396,0.51807,0.26703,0.00288,0,0.0013763,0.0013763,0.0013763
317,3731.38,0.65613,0.88906,0.3906,0.00287,0.04799,0.94621,0.94949,0.98511,0.88781,0.95317,0.95949,0.98818,0.68186,0.50191,0.50451,0.25667,0.00269,0,0.00137432,0.00137432,0.00137432
318,3743.42,0.66787,0.86069,0.38817,0.00295,0.0627,0.9529,0.95286,0.98768,0.88396,0.95035,0.96682,0.98968,0.69057,0.53038,0.49354,0.24961,0.00292,0,0.00137234,0.00137234,0.00137234
319,3755.43,0.6443,0.84051,0.37495,0.0029,0.04719,0.9246,0.95286,0.98544,0.8861,0.94951,0.95286,0.98737,0.68497,0.52305,0.49632,0.26524,0.00274,0,0.00137036,0.00137036,0.00137036
320,3767.81,0.64741,0.86683,0.39328,0.00279,0.05888,0.93554,0.97735,0.98874,0.89123,0.93879,0.98118,0.98958,0.67516,0.50949,0.50252,0.25399,0.00266,0,0.00136838,0.00136838,0.00136838
321,3778.96,0.64126,0.85805,0.37856,0.00278,0.06367,0.95932,0.95287,0.98838,0.89039,0.96956,0.96509,0.99076,0.68381,0.51032,0.48957,0.23895,0.00267,0,0.0013664,0.0013664,0.0013664
322,3790.83,0.64932,0.84085,0.37903,0.00283,0.04773,0.9728,0.92929,0.98793,0.88932,0.96563,0.94585,0.98937,0.69203,0.50679,0.49742,0.24511,0.00269,0,0.00136442,0.00136442,0.00136442
323,3802.09,0.64176,0.84597,0.37718,0.00273,0.08692,0.95494,0.9596,0.98932,0.8882,0.96957,0.96567,0.99065,0.68017,0.51435,0.48998,0.2434,0.00267,0,0.00136244,0.00136244,0.00136244
324,3812.22,0.6245,0.81978,0.36838,0.00271,0.03807,0.94591,0.94214,0.98752,0.8829,0.9594,0.95466,0.98981,0.68343,0.53741,0.50042,0.23971,0.00294,0,0.00136046,0.00136046,0.00136046
325,3823.72,0.63362,0.84285,0.37621,0.00284,0.06637,0.91761,0.98653,0.9872,0.88802,0.96994,0.94613,0.99027,0.6819,0.50911,0.5014,0.24722,0.00263,0,0.00135848,0.00135848,0.00135848
326,3834.9,0.64022,0.85604,0.38119,0.00281,0.06318,0.93746,0.95901,0.98628,0.88486,0.93746,0.95901,0.98765,0.68723,0.52835,0.50385,0.25761,0.00272,0,0.0013565,0.0013565,0.0013565
327,3847,0.64863,0.86675,0.38136,0.00284,0.04821,0.93281,0.98168,0.98873,0.8809,0.92961,0.97832,0.98836,0.68467,0.53315,0.48385,0.26014,0.00282,0,0.00135452,0.00135452,0.00135452
328,3859.27,0.66312,0.85163,0.38937,0.00294,0.06922,0.91911,0.9697,0.98653,0.88427,0.92549,0.97643,0.98843,0.68334,0.51063,0.48853,0.24604,0.00257,0,0.00135254,0.00135254,0.00135254
329,3871.47,0.63955,0.83961,0.37729,0.00281,0.05002,0.93329,0.97306,0.98852,0.88795,0.95292,0.95623,0.98925,0.68228,0.51475,0.49644,0.24654,0.00268,0,0.00135056,0.00135056,0.00135056
330,3883.61,0.63097,0.81596,0.36395,0.00281,0.05283,0.94405,0.96576,0.98737,0.89227,0.94734,0.96913,0.98831,0.6768,0.50719,0.49777,0.2446,0.00262,0,0.00134858,0.00134858,0.00134858
331,3895.21,0.66486,0.86029,0.39463,0.00295,0.05763,0.95717,0.95286,0.98884,0.89196,0.96394,0.9596,0.99089,0.68506,0.5004,0.48825,0.23633,0.00267,0,0.0013466,0.0013466,0.0013466
332,3906.64,0.64536,0.82883,0.36428,0.00291,0.05655,0.93262,0.97865,0.99051,0.89444,0.95843,0.95623,0.99089,0.69258,0.5009,0.49199,0.22596,0.00262,0,0.00134462,0.00134462,0.00134462
333,3918.63,0.63908,0.81954,0.36641,0.00285,0.05252,0.96606,0.9596,0.99003,0.89137,0.97615,0.96633,0.99175,0.69067,0.51434,0.49294,0.24112,0.00271,0,0.00134264,0.00134264,0.00134264
334,3929.68,0.65087,0.84852,0.37506,0.00278,0.05056,0.94954,0.95044,0.98819,0.8931,0.963,0.96391,0.99252,0.6982,0.50405,0.48414,0.24653,0.00263,0,0.00134066,0.00134066,0.00134066
335,3941.42,0.63181,0.81533,0.35722,0.00274,0.04783,0.95081,0.94949,0.98773,0.88899,0.95943,0.95542,0.98987,0.69265,0.51756,0.48437,0.24405,0.00276,0,0.00133868,0.00133868,0.00133868
336,3953.49,0.63879,0.8351,0.36698,0.00281,0.043,0.96514,0.93216,0.98809,0.89328,0.95311,0.95818,0.98975,0.69566,0.49164,0.49254,0.24302,0.0025,0,0.0013367,0.0013367,0.0013367
337,3964.87,0.62535,0.82513,0.36047,0.00272,0.04651,0.94734,0.96924,0.99001,0.88718,0.94449,0.97393,0.99035,0.69216,0.51494,0.48187,0.22989,0.00274,0,0.00133472,0.00133472,0.00133472
338,3976.38,0.62582,0.8098,0.35637,0.00274,0.05359,0.94998,0.95915,0.98963,0.88979,0.94998,0.95915,0.98976,0.68125,0.51972,0.48502,0.23181,0.00268,0,0.00133274,0.00133274,0.00133274
339,3988.45,0.64762,0.84233,0.36708,0.00285,0.05221,0.96499,0.92797,0.9894,0.8911,0.96499,0.92797,0.9893,0.69171,0.50576,0.4828,0.24355,0.00259,0,0.00133076,0.00133076,0.00133076
340,4000.27,0.6216,0.81349,0.36149,0.00277,0.04474,0.92938,0.97487,0.98937,0.891,0.93577,0.98105,0.99064,0.69142,0.50482,0.48528,0.23706,0.00259,0,0.00132878,0.00132878,0.00132878
341,4011.26,0.6238,0.8056,0.36365,0.00268,0.05855,0.95471,0.95286,0.9898,0.89414,0.95771,0.95623,0.99117,0.68509,0.5022,0.49246,0.23876,0.00256,0,0.0013268,0.0013268,0.0013268
342,4022.24,0.63498,0.77849,0.36289,0.00285,0.05032,0.94725,0.96734,0.98842,0.88657,0.95945,0.9798,0.99143,0.6846,0.52226,0.49182,0.25131,0.0028,0,0.00132482,0.00132482,0.00132482
343,4034.39,0.62774,0.80292,0.35759,0.0028,0.04914,0.92922,0.97246,0.98726,0.89099,0.94034,0.9798,0.98989,0.68275,0.50647,0.49965,0.25329,0.00262,0,0.00132284,0.00132284,0.00132284
344,4045.87,0.63165,0.81996,0.35534,0.00279,0.0453,0.92786,0.9697,0.98746,0.88391,0.96265,0.95461,0.98899,0.68902,0.51562,0.48529,0.257,0.00275,0,0.00132086,0.00132086,0.00132086
345,4058.14,0.64112,0.83329,0.36567,0.00285,0.03831,0.93786,0.95286,0.98771,0.89146,0.94117,0.95623,0.98836,0.69501,0.49842,0.47922,0.25394,0.00258,0,0.00131888,0.00131888,0.00131888
346,4069.93,0.63089,0.83674,0.36445,0.00269,0.05487,0.95312,0.95829,0.98842,0.89312,0.95646,0.96165,0.98931,0.69551,0.49048,0.46981,0.26586,0.00258,0,0.0013169,0.0013169,0.0013169
347,4081.08,0.63384,0.82729,0.36567,0.00276,0.04634,0.9368,0.9697,0.98691,0.89185,0.94331,0.97643,0.99052,0.68774,0.51137,0.47814,0.26729,0.00256,0,0.00131492,0.00131492,0.00131492
348,4093.35,0.61558,0.78596,0.34881,0.00285,0.03759,0.94942,0.94276,0.98689,0.89229,0.95282,0.94613,0.98756,0.69689,0.50079,0.47008,0.26587,0.00261,0,0.00131294,0.00131294,0.00131294
349,4105.58,0.64672,0.8524,0.37148,0.00278,0.05071,0.93606,0.96633,0.98764,0.89074,0.93606,0.96633,0.98768,0.69626,0.50954,0.46743,0.2352,0.00264,0,0.00131096,0.00131096,0.00131096
350,4117.03,0.63419,0.83203,0.37953,0.00278,0.08412,0.937,0.95151,0.98725,0.89039,0.94363,0.95825,0.98885,0.69319,0.51045,0.47317,0.24091,0.0027,0,0.00130898,0.00130898,0.00130898
351,4128.8,0.6366,0.84246,0.36879,0.00277,0.05361,0.91821,0.96296,0.98585,0.88588,0.9147,0.9596,0.98491,0.67775,0.52254,0.48945,0.26296,0.00278,0,0.001307,0.001307,0.001307
352,4140.45,0.66596,0.87575,0.38543,0.00292,0.05341,0.94249,0.97643,0.98724,0.87896,0.93788,0.9659,0.98469,0.66825,0.52463,0.4953,0.25701,0.00275,0,0.00130502,0.00130502,0.00130502
353,4151.96,0.65795,0.84643,0.37793,0.00292,0.06396,0.9343,0.9697,0.98909,0.88855,0.94079,0.97643,0.99022,0.68133,0.50724,0.48627,0.23674,0.00263,0,0.00130304,0.00130304,0.00130304
354,4163.85,0.6418,0.85121,0.36486,0.00273,0.04312,0.93864,0.95286,0.98658,0.89241,0.94527,0.9596,0.98771,0.68499,0.50851,0.48988,0.26404,0.00261,0,0.00130106,0.00130106,0.00130106
355,4175.52,0.6516,0.84956,0.37169,0.00275,0.05687,0.94356,0.95688,0.98692,0.88972,0.95018,0.96332,0.98852,0.67651,0.50535,0.49862,0.23893,0.00259,0,0.00129908,0.00129908,0.00129908
356,4186.39,0.63321,0.81694,0.36832,0.00283,0.06309,0.92903,0.96963,0.98555,0.88987,0.93247,0.97628,0.98665,0.68352,0.50339,0.49145,0.25359,0.00258,0,0.0012971,0.0012971,0.0012971
357,4197.74,0.6386,0.82079,0.37698,0.0028,0.07415,0.929,0.95286,0.98465,0.88211,0.93255,0.95623,0.98651,0.68429,0.51553,0.49277,0.26516,0.00272,0,0.00129512,0.00129512,0.00129512
358,4208.5,0.6281,0.80483,0.36139,0.00276,0.06104,0.92453,0.94866,0.98412,0.88359,0.9301,0.94949,0.98733,0.69657,0.51548,0.48668,0.26326,0.00275,0,0.00129314,0.00129314,0.00129314
359,4218.09,0.62626,0.83972,0.36504,0.00268,0.0611,0.90776,0.96097,0.98411,0.89008,0.92603,0.96954,0.98833,0.69327,0.49911,0.49118,0.26406,0.0026,0,0.00129116,0.00129116,0.00129116
360,4230.16,0.63052,0.85043,0.3725,0.00271,0.04988,0.94868,0.96296,0.98865,0.89554,0.94726,0.96752,0.9903,0.70312,0.50368,0.48023,0.24248,0.00261,0,0.00128918,0.00128918,0.00128918
361,4241.99,0.62045,0.82154,0.3607,0.00263,0.05195,0.92732,0.94276,0.98406,0.89586,0.93751,0.95286,0.9865,0.70179,0.47356,0.47459,0.26935,0.00243,0,0.0012872,0.0012872,0.0012872
362,4253.53,0.61773,0.7936,0.35865,0.00278,0.06494,0.93927,0.93733,0.98496,0.8865,0.95273,0.95007,0.98829,0.69162,0.4957,0.50497,0.26019,0.00253,0,0.00128522,0.00128522,0.00128522
363,4265.34,0.61262,0.79986,0.35239,0.00272,0.04792,0.94631,0.95623,0.98721,0.8966,0.94996,0.9596,0.98881,0.69655,0.48894,0.4734,0.24713,0.0025,0,0.00128324,0.00128324,0.00128324
364,4276.54,0.62141,0.82235,0.35744,0.00266,0.04224,0.92676,0.93725,0.9828,0.88617,0.93351,0.94538,0.98274,0.6939,0.4915,0.48063,0.27967,0.00254,0,0.00128126,0.00128126,0.00128126
365,4287.75,0.63035,0.79189,0.35395,0.00279,0.05047,0.94575,0.93917,0.9858,0.89239,0.94914,0.94254,0.98679,0.68951,0.49154,0.478,0.26805,0.00252,0,0.00127928,0.00127928,0.00127928
366,4299.31,0.6294,0.83539,0.37063,0.00274,0.05068,0.94112,0.96874,0.98769,0.89482,0.94112,0.96874,0.98778,0.69,0.48592,0.48162,0.24787,0.00248,0,0.0012773,0.0012773,0.0012773
367,4310.61,0.62452,0.8204,0.36879,0.00274,0.04675,0.96451,0.91516,0.98448,0.89161,0.93769,0.95286,0.98637,0.67549,0.4866,0.4887,0.2743,0.00249,0,0.00127532,0.00127532,0.00127532
368,4321.44,0.63215,0.80413,0.36214,0.00281,0.05465,0.94693,0.94949,0.98721,0.89371,0.95029,0.95286,0.98764,0.68292,0.49596,0.47897,0.24056,0.00258,0,0.00127334,0.00127334,0.00127334
369,4332.85,0.62192,0.79248,0.35148,0.0028,0.05025,0.92443,0.95623,0.98545,0.88404,0.92117,0.95286,0.98488,0.69167,0.51038,0.48302,0.25928,0.00273,0,0.00127136,0.00127136,0.00127136
370,4344.65,0.63328,0.8042,0.36007,0.00283,0.04401,0.93641,0.94198,0.98328,0.88929,0.93979,0.94599,0.98359,0.68413,0.48496,0.47925,0.26875,0.00246,0,0.00126938,0.00126938,0.00126938
371,4355.47,0.63749,0.8263,0.35649,0.00279,0.04618,0.93429,0.95741,0.98767,0.89621,0.9411,0.96835,0.98842,0.67838,0.50178,0.47703,0.23811,0.00274,0,0.0012674,0.0012674,0.0012674
372,4367.11,0.65051,0.84338,0.37506,0.00286,0.04787,0.94131,0.97197,0.98888,0.89771,0.94456,0.97515,0.98928,0.68126,0.48653,0.4771,0.24108,0.00257,0,0.00126542,0.00126542,0.00126542
373,4378.93,0.63489,0.82265,0.35928,0.00279,0.04859,0.95371,0.97109,0.98928,0.90052,0.95701,0.97445,0.98943,0.68484,0.48743,0.47973,0.23938,0.00252,0,0.00126344,0.00126344,0.00126344
