epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
247,395.622,0.76738,1.1677,0.91738,0.00295,0.44858,0.78487,0.66374,0.77709,0.6125,0.7502,0.59431,0.71157,0.42965,0.78596,1.56207,1.28977,0.00298,0,0.000724518,0.000724518,0.000724518
248,397.074,0.75988,1.20548,0.90877,0.00278,0.47499,0.72334,0.71697,0.77867,0.59669,0.71131,0.70648,0.75576,0.43391,0.86565,1.50454,1.26236,0.00307,0,0.000723769,0.000723769,0.000723769
249,398.505,0.81696,1.12746,0.9088,0.00288,0.44896,0.76196,0.72275,0.78962,0.60229,0.76219,0.72318,0.79147,0.46242,0.86666,1.50731,1.23745,0.00303,0,0.000723019,0.000723019,0.000723019
250,400.087,0.73087,1.05164,0.81274,0.00279,0.44261,0.78629,0.72358,0.78702,0.61104,0.78649,0.73365,0.78145,0.48419,0.80759,1.43039,1.25548,0.00313,0,0.000722269,0.000722269,0.000722269
251,401.736,0.75525,1.03925,0.87101,0.003,0.44527,0.7539,0.70286,0.76506,0.59782,0.77813,0.69572,0.7714,0.47758,0.78703,1.46239,1.29473,0.00291,0,0.000721519,0.000721519,0.000721519
252,403.154,0.7028,1.10156,0.92148,0.003,0.4525,0.7539,0.70286,0.76506,0.59782,0.77813,0.69572,0.7714,0.47758,0.78703,1.46239,1.29473,0.00291,0,0.000720769,0.000720769,0.000720769
253,404.75,0.65464,0.95251,0.85929,0.00279,0.43746,0.73649,0.65646,0.74145,0.59124,0.75125,0.67826,0.76449,0.46913,0.7957,1.42609,1.26756,0.00302,0,0.000720019,0.000720019,0.000720019
254,406.309,0.69128,1.07275,0.88081,0.00267,0.43467,0.73524,0.67234,0.75246,0.60041,0.72033,0.67186,0.73947,0.4648,0.78514,1.41241,1.27999,0.00287,0,0.000719269,0.000719269,0.000719269
255,408.028,0.71354,1.10824,0.86254,0.00293,0.44937,0.7862,0.66693,0.77495,0.61103,0.68469,0.6791,0.74557,0.4725,0.87111,1.35114,1.22676,0.00324,0,0.000718519,0.000718519,0.000718519
256,409.438,0.71678,1.17677,0.85979,0.0027,0.46101,0.76956,0.70619,0.7856,0.61588,0.74339,0.6769,0.75197,0.48189,0.8667,1.37053,1.22466,0.0032,0,0.000717769,0.000717769,0.000717769
257,410.964,0.68918,1.11162,0.88931,0.0028,0.45499,0.79362,0.71781,0.78356,0.61409,0.78525,0.71238,0.75275,0.47638,0.85708,1.35841,1.21378,0.00312,0,0.000717019,0.000717019,0.000717019
258,412.415,0.68132,1.01275,0.84156,0.00288,0.42405,0.79683,0.69946,0.80706,0.62861,0.81458,0.70691,0.8052,0.4782,0.83042,1.43021,1.15151,0.00298,0,0.000716269,0.000716269,0.000716269
259,413.949,0.70407,1.12502,0.84997,0.00253,0.45923,0.7513,0.75272,0.80756,0.62534,0.75472,0.75531,0.78809,0.46627,0.86072,1.54074,1.15162,0.00308,0,0.000715519,0.000715519,0.000715519
260,415.778,0.71516,1.08999,0.84286,0.00306,0.41922,0.7447,0.77686,0.82249,0.62755,0.747,0.78261,0.80001,0.46992,0.85489,1.7353,1.18203,0.00304,0,0.000714769,0.000714769,0.000714769
261,417.214,0.67774,1.11295,0.87009,0.00292,0.41874,0.78098,0.71083,0.80413,0.62204,0.73652,0.75828,0.77741,0.47461,0.86102,1.82362,1.15583,0.00303,0,0.000714019,0.000714019,0.000714019
262,418.832,0.6969,1.35545,0.8732,0.00284,0.44436,0.78098,0.71083,0.80413,0.62204,0.73652,0.75828,0.77741,0.47461,0.86102,1.82362,1.15583,0.00303,0,0.00071327,0.00071327,0.00071327
263,420.292,0.71512,1.148,0.89213,0.00303,0.43331,0.79073,0.71257,0.79531,0.60154,0.77983,0.71502,0.76374,0.45238,0.87161,1.84166,1.18308,0.00319,0,0.00071252,0.00071252,0.00071252
264,421.805,0.69751,1.18348,0.81581,0.00261,0.41451,0.80508,0.71865,0.80063,0.61667,0.80949,0.71954,0.7888,0.4635,0.85878,1.66522,1.18167,0.00315,0,0.00071177,0.00071177,0.00071177
265,423.635,0.71994,1.10336,0.84502,0.00278,0.44872,0.81018,0.72744,0.79572,0.62048,0.82281,0.72954,0.79311,0.47985,0.8411,1.48159,1.18965,0.00302,0,0.00071102,0.00071102,0.00071102
266,425.217,0.69134,1.0932,0.78518,0.00275,0.40502,0.81176,0.72262,0.8051,0.61806,0.77761,0.70035,0.74562,0.45469,0.83412,1.5992,1.14692,0.00285,0,0.00071027,0.00071027,0.00071027
267,426.651,0.67965,1.1294,0.85022,0.00281,0.43905,0.84235,0.70276,0.78519,0.6064,0.80926,0.69401,0.75339,0.45122,0.84467,1.60322,1.13466,0.00284,0,0.00070952,0.00070952,0.00070952
268,428.12,0.69388,1.03562,0.73877,0.00246,0.38788,0.74202,0.75914,0.78429,0.60582,0.73373,0.74422,0.75405,0.45832,0.83288,1.47593,1.15014,0.00284,0,0.00070877,0.00070877,0.00070877
269,429.848,0.68187,1.05648,0.84469,0.00298,0.41717,0.83671,0.60752,0.76309,0.5985,0.69301,0.68612,0.74325,0.44217,0.78751,1.47235,1.20856,0.00278,0,0.00070802,0.00070802,0.00070802
270,431.328,0.67836,0.91426,0.81188,0.00328,0.4652,0.75696,0.66199,0.75013,0.56531,0.75988,0.66457,0.74103,0.43617,0.90105,1.56549,1.29313,0.00332,0,0.00070727,0.00070727,0.00070727
271,432.81,0.75593,1.07765,0.86374,0.00294,0.51111,0.71899,0.68283,0.75972,0.58008,0.73799,0.69267,0.78278,0.45431,0.89973,1.75398,1.22926,0.00332,0,0.00070652,0.00070652,0.00070652
272,434.237,0.78864,1.15621,0.8347,0.00333,0.39379,0.71899,0.68283,0.75972,0.58008,0.73799,0.69267,0.78278,0.45431,0.89973,1.75398,1.22926,0.00332,0,0.00070577,0.00070577,0.00070577
273,435.991,0.69989,1.10519,0.85306,0.00294,0.43548,0.76543,0.62768,0.77388,0.59274,0.7737,0.63867,0.77714,0.45644,0.8711,1.41789,1.21292,0.00327,0,0.00070502,0.00070502,0.00070502
274,437.559,0.68692,0.91874,0.77811,0.00285,0.44002,0.79233,0.62969,0.78285,0.59297,0.81527,0.62686,0.77427,0.46399,0.96919,1.6237,1.16089,0.00391,0,0.00070427,0.00070427,0.00070427
275,439.025,0.68861,0.89521,0.89223,0.00323,0.43755,0.68772,0.70801,0.78199,0.5975,0.69344,0.70966,0.76741,0.46438,0.91641,1.81847,1.12028,0.00365,0,0.000703521,0.000703521,0.000703521
276,440.539,0.68248,1.00601,0.78002,0.00289,0.41139,0.67748,0.72663,0.76186,0.58712,0.68205,0.72747,0.75676,0.45794,0.83906,1.74349,1.22944,0.00313,0,0.000702771,0.000702771,0.000702771
277,442.095,0.73209,1.12568,0.85842,0.0026,0.42188,0.61994,0.68087,0.71153,0.55387,0.62628,0.69186,0.70382,0.44226,0.82752,1.56158,1.46298,0.00282,0,0.000702021,0.000702021,0.000702021
278,443.805,0.72569,0.9812,0.84899,0.00263,0.51568,0.65162,0.64936,0.72582,0.57226,0.65717,0.66162,0.72289,0.4467,0.78266,1.46992,1.43891,0.0027,0,0.000701271,0.000701271,0.000701271
279,445.258,0.67129,0.96341,0.79597,0.00275,0.38705,0.78639,0.61632,0.76215,0.60336,0.78056,0.6105,0.76118,0.47813,0.77289,1.46798,1.23504,0.00277,0,0.000700521,0.000700521,0.000700521
280,446.842,0.63588,0.96343,0.77863,0.0023,0.40503,0.83205,0.69483,0.79614,0.6223,0.82794,0.67928,0.78685,0.49203,0.77633,1.52482,1.15601,0.00288,0,0.000699771,0.000699771,0.000699771
281,448.372,0.67086,1.07807,0.72687,0.00273,0.41098,0.81362,0.73579,0.82503,0.6432,0.83375,0.72235,0.81934,0.48347,0.81377,1.59769,1.08648,0.00294,0,0.000699021,0.000699021,0.000699021
282,450.083,0.71468,1.09868,0.79534,0.00278,0.40076,0.81362,0.73579,0.82503,0.6432,0.83375,0.72235,0.81934,0.48347,0.81377,1.59769,1.08648,0.00294,0,0.000698271,0.000698271,0.000698271
283,451.662,0.69144,1.06255,0.80081,0.00256,0.36706,0.77092,0.75844,0.82675,0.64741,0.75807,0.74595,0.79888,0.4612,0.81748,1.59107,1.06815,0.00289,0,0.000697521,0.000697521,0.000697521
284,453.083,0.75079,1.09761,0.77893,0.00289,0.34707,0.87414,0.67588,0.81232,0.62359,0.83464,0.68409,0.81841,0.48849,0.84966,1.6527,1.04614,0.003,0,0.000696771,0.000696771,0.000696771
285,454.676,0.74325,1.14914,0.7878,0.00277,0.34944,0.84813,0.68409,0.83049,0.62232,0.81795,0.6793,0.81487,0.49874,0.87967,1.53794,1.13207,0.00323,0,0.000696021,0.000696021,0.000696021
286,456.26,0.72739,1.02203,0.79389,0.00298,0.30883,0.82891,0.70473,0.82543,0.62196,0.7599,0.78339,0.81733,0.51043,0.87386,1.60505,1.18183,0.00329,0,0.000695271,0.000695271,0.000695271
287,457.867,0.65829,1.02216,0.76792,0.00254,0.31482,0.78941,0.74974,0.82496,0.61707,0.78941,0.74974,0.82323,0.50854,0.87279,1.5713,1.25595,0.00319,0,0.000694521,0.000694521,0.000694521
288,459.367,0.6813,1.08955,0.77045,0.0024,0.31587,0.80691,0.72674,0.81237,0.61249,0.81798,0.73714,0.82316,0.4896,0.84741,1.55384,1.20752,0.00322,0,0.000693772,0.000693772,0.000693772
289,460.888,0.68515,1.02459,0.78624,0.00267,0.34458,0.76084,0.75762,0.81487,0.63252,0.771,0.76738,0.81304,0.48827,0.84917,1.48964,1.08205,0.00314,0,0.000693022,0.000693022,0.000693022
290,462.298,0.72755,1.04609,0.75427,0.00253,0.28149,0.79372,0.7774,0.81951,0.65228,0.76787,0.76224,0.80314,0.51043,0.81346,1.41488,1.03456,0.00283,0,0.000692272,0.000692272,0.000692272
291,464.108,0.69614,0.98397,0.79347,0.00258,0.28734,0.85593,0.72267,0.81315,0.64441,0.85509,0.72838,0.83295,0.51688,0.82279,1.4136,1.02604,0.00282,0,0.000691522,0.000691522,0.000691522
292,465.466,0.65411,0.99,0.75199,0.00256,0.31615,0.85593,0.72267,0.81315,0.64441,0.85509,0.72838,0.83295,0.51688,0.82279,1.4136,1.02604,0.00282,0,0.000690772,0.000690772,0.000690772
293,466.89,0.68263,0.94292,0.82477,0.00256,0.29568,0.84251,0.67836,0.80683,0.63453,0.86383,0.68502,0.81643,0.51732,0.83334,1.49945,1.0502,0.00296,0,0.000690022,0.000690022,0.000690022
294,468.256,0.67202,0.95441,0.70295,0.00273,0.25762,0.84277,0.6849,0.80922,0.63824,0.83489,0.71629,0.80285,0.50058,0.83036,1.51802,1.03643,0.00295,0,0.000689272,0.000689272,0.000689272
295,469.996,0.64939,0.95548,0.80769,0.00269,0.27694,0.75817,0.76979,0.81252,0.63549,0.77077,0.7795,0.79842,0.49188,0.79149,1.4017,1.04616,0.00283,0,0.000688522,0.000688522,0.000688522
296,471.525,0.61784,0.93278,0.73543,0.00251,0.20486,0.77629,0.71935,0.78702,0.61656,0.79172,0.74191,0.79331,0.49247,0.76855,1.51395,1.10836,0.0028,0,0.000687772,0.000687772,0.000687772
297,473.046,0.68337,0.97221,0.79748,0.00275,0.19533,0.73756,0.77955,0.79764,0.6236,0.74287,0.77603,0.79243,0.49626,0.83809,1.54485,1.08786,0.00296,0,0.000687022,0.000687022,0.000687022
298,474.489,0.68295,0.95524,0.76111,0.00275,0.23208,0.81747,0.66631,0.78289,0.60231,0.81256,0.68521,0.77764,0.49713,0.87043,1.66915,1.1606,0.00324,0,0.000686272,0.000686272,0.000686272
299,476.204,0.72298,1.01507,0.80099,0.00274,0.20657,0.67552,0.74891,0.79023,0.61029,0.69875,0.76371,0.79375,0.50242,0.85472,1.64971,1.10143,0.00309,0,0.000685522,0.000685522,0.000685522
300,477.687,0.73602,1.00814,0.7774,0.00295,0.20825,0.84679,0.69172,0.81099,0.62521,0.70549,0.75469,0.80613,0.49865,0.84398,1.59746,1.10869,0.00301,0,0.000684772,0.000684772,0.000684772
301,479.061,0.69456,1.04376,0.7697,0.00257,0.17852,0.8653,0.69609,0.8101,0.62545,0.85602,0.69716,0.82852,0.50318,0.9095,1.49185,1.11094,0.00334,0,0.000684022,0.000684022,0.000684022
302,480.452,0.68069,0.8767,0.71404,0.00321,0.15151,0.8653,0.69609,0.8101,0.62545,0.85602,0.69716,0.82852,0.50318,0.9095,1.49185,1.11094,0.00334,0,0.000683273,0.000683273,0.000683273
303,481.865,0.69726,0.96368,0.73353,0.00244,0.18975,0.79545,0.73228,0.81169,0.61562,0.80449,0.75896,0.82112,0.51473,0.88278,1.50752,1.18094,0.0031,0,0.000682523,0.000682523,0.000682523
304,483.635,0.72884,1.11961,0.79124,0.00251,0.20636,0.80618,0.72304,0.81789,0.62126,0.78869,0.77318,0.81779,0.5181,0.87494,1.42165,1.10796,0.003,0,0.000681773,0.000681773,0.000681773
305,485.127,0.67734,0.92316,0.69258,0.00255,0.135,0.77804,0.77069,0.83265,0.6431,0.79103,0.77854,0.82045,0.51478,0.86872,1.4576,1.03323,0.00314,0,0.000681023,0.000681023,0.000681023
306,486.588,0.79206,0.90747,0.70127,0.00345,0.10169,0.84091,0.75536,0.83817,0.6536,0.80525,0.79387,0.84262,0.51162,0.89824,1.35579,1.0157,0.00343,0,0.000680273,0.000680273,0.000680273
307,488.355,0.79872,0.85873,0.75519,0.00364,0.09481,0.82779,0.76788,0.85362,0.66683,0.91725,0.69639,0.84455,0.49678,0.83835,1.39218,0.99283,0.00304,0,0.000679523,0.000679523,0.000679523
308,489.82,0.81837,0.98313,0.71326,0.00307,0.10581,0.88556,0.69865,0.83557,0.61015,0.87517,0.68384,0.8415,0.50349,0.95101,1.39012,1.07844,0.00342,0,0.000678773,0.000678773,0.000678773
309,491.377,0.82965,1.17088,0.87735,0.00329,0.17116,0.8957,0.70746,0.84256,0.59647,0.88753,0.68206,0.83631,0.50155,0.94183,1.57003,1.10854,0.00338,0,0.000678023,0.000678023,0.000678023
310,492.719,0.72047,1.00573,0.78357,0.00288,0.19086,0.90919,0.72481,0.85666,0.6391,0.86355,0.68608,0.83478,0.51098,0.88116,1.41791,1.06601,0.00313,0,0.000677273,0.000677273,0.000677273
311,494.139,0.7006,1.04622,0.69799,0.0026,0.09459,0.90407,0.72939,0.85437,0.64074,0.87244,0.70438,0.84265,0.52738,0.87493,1.4481,1.07962,0.00311,0,0.000676523,0.000676523,0.000676523
312,495.662,0.73006,0.93548,0.70471,0.00269,0.09258,0.90407,0.72939,0.85437,0.64074,0.87244,0.70438,0.84265,0.52738,0.87493,1.4481,1.07962,0.00311,0,0.000675773,0.000675773,0.000675773
313,497.421,0.75396,1.09434,0.71117,0.00271,0.09593,0.86373,0.75709,0.85203,0.64198,0.8244,0.75372,0.84028,0.53009,0.8395,1.33918,1.05613,0.0029,0,0.000675023,0.000675023,0.000675023
314,499.074,0.77129,1.21965,0.78113,0.0027,0.12159,0.88621,0.75244,0.83325,0.63246,0.86862,0.73857,0.82379,0.50792,0.8769,1.41857,1.03429,0.0032,0,0.000674273,0.000674273,0.000674273
315,500.525,0.67996,0.99872,0.71307,0.00241,0.10271,0.92257,0.69374,0.84174,0.65196,0.77357,0.76944,0.8126,0.51361,0.87535,1.41773,0.94801,0.00308,0,0.000673524,0.000673524,0.000673524
316,502.008,0.69989,0.94043,0.69907,0.0031,0.11613,0.91292,0.69151,0.83397,0.63118,0.90883,0.70317,0.81607,0.5297,0.97965,1.38298,1.00682,0.0038,0,0.000672774,0.000672774,0.000672774
317,503.801,0.78191,1.07131,0.77566,0.00317,0.09051,0.86628,0.7388,0.84483,0.62208,0.89471,0.72034,0.83659,0.52175,1.05127,1.37591,1.03932,0.00443,0,0.000672024,0.000672024,0.000672024
318,505.198,0.75521,0.99352,0.73942,0.00305,0.10153,0.79356,0.75935,0.83556,0.64326,0.87499,0.66649,0.78997,0.51089,0.91933,1.31722,1.02602,0.00368,0,0.000671274,0.000671274,0.000671274
319,506.674,0.67503,1.02258,0.68786,0.00277,0.09248,0.78658,0.78389,0.85416,0.66703,0.881,0.67313,0.79659,0.53026,0.83399,1.34992,0.99053,0.00295,0,0.000670524,0.000670524,0.000670524
320,508.159,0.66939,0.91361,0.70735,0.00275,0.09892,0.79399,0.76427,0.83622,0.66937,0.83825,0.71694,0.80882,0.5434,0.83464,1.43255,0.96999,0.00297,0,0.000669774,0.000669774,0.000669774
321,509.63,0.68333,0.91785,0.70586,0.00272,0.08153,0.81829,0.73411,0.83189,0.66697,0.82938,0.74454,0.84842,0.54637,0.83539,1.39047,1.01412,0.00315,0,0.000669024,0.000669024,0.000669024
322,511.35,0.68834,0.98292,0.73444,0.0029,0.10634,0.81829,0.73411,0.83189,0.66697,0.82938,0.74454,0.84842,0.54637,0.83539,1.39047,1.01412,0.00315,0,0.000668274,0.000668274,0.000668274
323,512.905,0.72694,0.8587,0.67571,0.0029,0.07427,0.83744,0.70343,0.82754,0.64643,0.84964,0.71402,0.8448,0.55187,0.83662,1.44251,1.06833,0.00306,0,0.000667524,0.000667524,0.000667524
324,514.338,0.6936,0.85153,0.69867,0.00283,0.0653,0.82709,0.72461,0.83235,0.6485,0.83949,0.73541,0.84442,0.54127,0.84402,1.45376,1.03385,0.00306,0,0.000666774,0.000666774,0.000666774
325,515.821,0.71768,0.89154,0.73194,0.00289,0.06389,0.82463,0.7665,0.83931,0.65758,0.81145,0.75192,0.8091,0.5189,0.84594,1.28821,0.95269,0.00317,0,0.000666024,0.000666024,0.000666024
326,517.642,0.73847,1.13583,0.75741,0.0027,0.07579,0.84855,0.74544,0.83787,0.65633,0.83359,0.71543,0.80489,0.49155,0.85133,1.34163,0.91068,0.00304,0,0.000665274,0.000665274,0.000665274
327,519.033,0.67702,0.89458,0.64998,0.0024,0.06425,0.82875,0.76284,0.84773,0.65813,0.80919,0.74634,0.81704,0.48974,0.84368,1.32829,0.94488,0.00308,0,0.000664524,0.000664524,0.000664524
328,520.723,0.68255,0.91219,0.66116,0.00245,0.06313,0.84973,0.71535,0.8539,0.66366,0.84663,0.70072,0.82451,0.51755,0.84739,1.36074,0.89452,0.00297,0,0.000663775,0.000663775,0.000663775
329,522.204,0.69781,0.93752,0.63721,0.00268,0.06109,0.87949,0.73561,0.84972,0.66031,0.86902,0.72499,0.83952,0.53008,0.84713,1.4658,0.93104,0.00297,0,0.000663025,0.000663025,0.000663025
330,523.829,0.65033,0.9215,0.65987,0.00257,0.05792,0.82436,0.73733,0.8403,0.65926,0.79785,0.71333,0.82215,0.52484,0.84885,1.49056,0.99058,0.00307,0,0.000662275,0.000662275,0.000662275
331,525.266,0.63236,0.83928,0.67811,0.00256,0.07556,0.8382,0.77071,0.84857,0.6628,0.83666,0.77564,0.84872,0.53724,0.85411,1.51555,0.99042,0.003,0,0.000661525,0.000661525,0.000661525
332,526.71,0.66394,1.00464,0.70058,0.00256,0.06094,0.8382,0.77071,0.84857,0.6628,0.83666,0.77564,0.84872,0.53724,0.85411,1.51555,0.99042,0.003,0,0.000660775,0.000660775,0.000660775
333,528.153,0.63404,0.88339,0.65352,0.00255,0.05658,0.85017,0.76409,0.84243,0.63998,0.85011,0.76913,0.84365,0.53343,0.89678,1.44196,0.98236,0.00307,0,0.000660025,0.000660025,0.000660025
334,529.905,0.67833,0.99713,0.66385,0.00221,0.05102,0.84408,0.75646,0.83953,0.63251,0.85288,0.76744,0.85178,0.53912,0.90994,1.48976,0.9724,0.00308,0,0.000659275,0.000659275,0.000659275
335,531.507,0.65872,1.00054,0.66013,0.00215,0.05893,0.81369,0.78867,0.85913,0.64851,0.79553,0.76649,0.84629,0.54059,0.90326,1.50213,0.97562,0.00318,0,0.000658525,0.000658525,0.000658525
336,532.899,0.64549,0.95179,0.66503,0.00247,0.0588,0.85108,0.78445,0.859,0.66158,0.83087,0.78182,0.84502,0.53582,0.88587,1.31386,0.892,0.00317,0,0.000657775,0.000657775,0.000657775
337,534.429,0.65609,0.92296,0.74508,0.00242,0.0818,0.84404,0.75789,0.84647,0.66276,0.82025,0.77835,0.82925,0.51987,0.85703,1.30044,0.91563,0.00308,0,0.000657025,0.000657025,0.000657025
338,536.22,0.70927,1.01137,0.68371,0.00303,0.10009,0.86426,0.77964,0.85292,0.66706,0.80131,0.77739,0.8329,0.52079,0.83892,1.26493,0.90216,0.00295,0,0.000656275,0.000656275,0.000656275
339,537.68,0.70082,0.95227,0.6532,0.00281,0.04767,0.82342,0.8093,0.85341,0.65964,0.78136,0.79571,0.82183,0.51678,0.85611,1.42887,0.92337,0.00318,0,0.000655525,0.000655525,0.000655525
340,539.118,0.70041,0.89045,0.6642,0.00341,0.08566,0.87072,0.75918,0.85462,0.67262,0.84534,0.73415,0.84391,0.53121,0.83248,1.27799,0.89809,0.00284,0,0.000654775,0.000654775,0.000654775
341,540.555,0.63356,0.93433,0.62676,0.00234,0.05226,0.87357,0.75826,0.84875,0.66243,0.84838,0.73343,0.84146,0.55216,0.86485,1.44198,0.90881,0.00313,0,0.000654025,0.000654025,0.000654025
342,542.229,0.67417,0.99289,0.68888,0.00259,0.06822,0.87357,0.75826,0.84875,0.66243,0.84838,0.73343,0.84146,0.55216,0.86485,1.44198,0.90881,0.00313,0,0.000653276,0.000653276,0.000653276
343,543.749,0.68567,0.93647,0.64406,0.00282,0.0586,0.73524,0.80017,0.84403,0.6496,0.72675,0.79195,0.8172,0.55303,0.9252,1.54927,0.91009,0.00378,0,0.000652526,0.000652526,0.000652526
344,545.276,0.6592,0.86821,0.62156,0.00258,0.0979,0.72477,0.82257,0.83404,0.64228,0.71714,0.79591,0.80581,0.54009,0.88732,1.58813,0.8941,0.00338,0,0.000651776,0.000651776,0.000651776
345,546.83,0.66704,0.98056,0.64258,0.00253,0.08801,0.74247,0.76251,0.81197,0.63079,0.75528,0.76957,0.82067,0.5376,0.84991,1.53281,0.94559,0.00308,0,0.000651026,0.000651026,0.000651026
346,548.476,0.61739,0.87366,0.6171,0.00255,0.05231,0.77208,0.76475,0.79817,0.62671,0.78604,0.77726,0.8032,0.51726,0.85234,1.50398,0.92743,0.00301,0,0.000650276,0.000650276,0.000650276
347,549.851,0.61458,0.89898,0.59614,0.00256,0.04673,0.77422,0.75224,0.79235,0.63135,0.79506,0.77301,0.81682,0.5124,0.79515,1.63513,0.94804,0.00273,0,0.000649526,0.000649526,0.000649526
348,551.315,0.68538,0.93241,0.64908,0.00255,0.05841,0.70863,0.78734,0.79877,0.61878,0.69927,0.78069,0.78566,0.50309,0.82506,1.72674,0.98686,0.00296,0,0.000648776,0.000648776,0.000648776
349,552.674,0.67005,0.98425,0.65116,0.00255,0.06813,0.71771,0.80828,0.81071,0.63386,0.71122,0.78263,0.79269,0.5195,0.85054,1.40081,1.00261,0.00306,0,0.000648026,0.000648026,0.000648026
350,554.025,0.65198,0.98317,0.65077,0.0025,0.08134,0.72448,0.80255,0.80906,0.63325,0.72097,0.78653,0.80648,0.53899,0.84174,1.2516,0.95826,0.00287,0,0.000647276,0.000647276,0.000647276
351,555.666,0.62595,0.80421,0.62388,0.00261,0.04843,0.71032,0.82067,0.81084,0.63815,0.72797,0.83921,0.83842,0.55093,0.8065,1.37101,0.96095,0.00286,0,0.000646526,0.000646526,0.000646526
352,557.074,0.6555,0.90548,0.63379,0.00253,0.04794,0.71032,0.82067,0.81084,0.63815,0.72797,0.83921,0.83842,0.55093,0.8065,1.37101,0.96095,0.00286,0,0.000645776,0.000645776,0.000645776
353,558.56,0.67303,0.87272,0.65468,0.00285,0.0875,0.78815,0.74686,0.83188,0.6359,0.78815,0.74686,0.83948,0.55258,0.82604,1.39631,0.98599,0.00291,0,0.000645026,0.000645026,0.000645026
354,560.086,0.74347,0.92881,0.68807,0.00297,0.07846,0.78364,0.794,0.8513,0.62305,0.77537,0.7714,0.83772,0.53865,0.9418,1.31765,0.96837,0.00332,0,0.000644276,0.000644276,0.000644276
355,561.695,0.76078,0.88605,0.65263,0.00279,0.07271,0.82626,0.81872,0.86684,0.64577,0.81617,0.80402,0.85556,0.54743,0.96394,1.35775,0.93373,0.00339,0,0.000643527,0.000643527,0.000643527
356,563.317,0.71878,1.05212,0.60564,0.00251,0.04506,0.79306,0.81882,0.8614,0.65367,0.79306,0.81882,0.86686,0.55171,0.85269,1.37821,0.99147,0.00305,0,0.000642777,0.000642777,0.000642777
357,564.813,0.68663,0.91771,0.65689,0.00261,0.04645,0.87852,0.74193,0.85647,0.6596,0.88371,0.7487,0.85305,0.53804,0.83325,1.44778,0.94539,0.00294,0,0.000642027,0.000642027,0.000642027
358,566.329,0.67727,0.95616,0.6072,0.00261,0.04546,0.8426,0.76871,0.86366,0.68239,0.80915,0.78375,0.83974,0.53406,0.8224,1.32457,0.86278,0.00311,0,0.000641277,0.000641277,0.000641277
359,568.035,0.69612,0.96385,0.62893,0.00258,0.06416,0.85951,0.7184,0.85196,0.67667,0.80017,0.75226,0.82787,0.53036,0.80195,1.33527,0.91995,0.00303,0,0.000640527,0.000640527,0.000640527
360,569.577,0.72378,0.98857,0.65907,0.00305,0.06286,0.82506,0.74287,0.84239,0.65546,0.82261,0.73504,0.84307,0.53684,0.83075,1.40325,0.93609,0.00296,0,0.000639777,0.000639777,0.000639777
361,571.081,0.70344,0.83886,0.58714,0.00305,0.04133,0.83272,0.76076,0.82397,0.63675,0.84252,0.75524,0.83413,0.53851,0.84888,1.42043,0.99434,0.0031,0,0.000639027,0.000639027,0.000639027
362,572.574,0.76404,1.0762,0.65821,0.00272,0.04429,0.83272,0.76076,0.82397,0.63675,0.84252,0.75524,0.83413,0.53851,0.84888,1.42043,0.99434,0.0031,0,0.000638277,0.000638277,0.000638277
363,574.234,0.64887,0.94162,0.61538,0.00245,0.03878,0.85068,0.74874,0.83924,0.67014,0.85864,0.75009,0.83326,0.54888,0.83473,1.4409,0.86862,0.00301,0,0.000637527,0.000637527,0.000637527
364,575.758,0.62929,0.86353,0.58037,0.00262,0.04539,0.85013,0.76287,0.83821,0.66285,0.86172,0.75207,0.82435,0.55751,0.85335,1.33661,0.91586,0.00321,0,0.000636777,0.000636777,0.000636777
365,577.421,0.67389,0.98869,0.61762,0.00247,0.04554,0.84677,0.7417,0.82139,0.65317,0.85331,0.76257,0.82576,0.55705,0.79818,1.42181,0.98294,0.00291,0,0.000636027,0.000636027,0.000636027
366,578.982,0.61839,0.79352,0.56739,0.00243,0.04486,0.82664,0.74232,0.82617,0.65866,0.83852,0.7672,0.83488,0.54829,0.80195,1.39889,0.95131,0.00275,0,0.000635277,0.000635277,0.000635277
367,580.425,0.6758,0.96988,0.62888,0.00258,0.0429,0.82545,0.74411,0.82912,0.66281,0.81171,0.74318,0.82691,0.53833,0.80903,1.3245,0.95264,0.00282,0,0.000634527,0.000634527,0.000634527
368,582.132,0.67764,0.85901,0.576,0.00267,0.04141,0.81911,0.74782,0.83361,0.67263,0.78278,0.73565,0.82455,0.54087,0.81131,1.33147,0.91551,0.00281,0,0.000633778,0.000633778,0.000633778
369,583.58,0.73606,0.97454,0.61866,0.00269,0.04961,0.82343,0.73366,0.82547,0.653,0.82471,0.73424,0.82402,0.51942,0.83077,1.37284,0.94583,0.00293,0,0.000633028,0.000633028,0.000633028
370,585.191,0.67049,0.89584,0.57016,0.0024,0.04154,0.86133,0.73985,0.83023,0.65263,0.82925,0.73591,0.82418,0.51242,0.81146,1.54293,0.97315,0.0029,0,0.000632278,0.000632278,0.000632278
