epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
244,1222.5,0.6757,0.88454,0.43533,0.00304,0.05855,0.95647,0.94949,0.98589,0.86563,0.94177,0.98014,0.98892,0.67567,0.58462,0.55061,0.2636,0.00329,0,0.0011981,0.0011981,0.0011981
245,1227.15,0.6812,0.90565,0.42288,0.00305,0.04376,0.96025,0.92929,0.98561,0.86833,0.94964,0.95234,0.98768,0.65568,0.5686,0.58069,0.26644,0.00289,0,0.0011948,0.0011948,0.0011948
246,1231.84,0.71129,0.93926,0.4423,0.00316,0.05666,0.9559,0.91582,0.98028,0.87686,0.9559,0.91582,0.98094,0.66746,0.52845,0.54997,0.28443,0.00282,0,0.0011915,0.0011915,0.0011915
247,1236.76,0.67455,0.88679,0.423,0.00309,0.05622,0.94973,0.94276,0.9848,0.87284,0.96402,0.95623,0.98829,0.66867,0.55737,0.5417,0.27404,0.00297,0,0.0011882,0.0011882,0.0011882
248,1241.86,0.69251,0.8814,0.43231,0.00317,0.05026,0.95253,0.94577,0.98609,0.88028,0.95131,0.9596,0.98868,0.66436,0.54055,0.54396,0.26686,0.00295,0,0.0011849,0.0011849,0.0011849
249,1246.8,0.66205,0.86909,0.41862,0.00296,0.04896,0.9387,0.96296,0.98341,0.86988,0.94498,0.96633,0.98664,0.67203,0.54601,0.5426,0.2725,0.00288,0,0.0011816,0.0011816,0.0011816
250,1251.7,0.67988,0.93326,0.43016,0.00291,0.06064,0.9476,0.97425,0.98711,0.87646,0.94167,0.9697,0.98646,0.67302,0.54161,0.53562,0.25607,0.00285,0,0.0011783,0.0011783,0.0011783
251,1256.5,0.68884,0.92342,0.43084,0.00306,0.0601,0.9342,0.95611,0.98299,0.86856,0.944,0.96487,0.98623,0.67122,0.56395,0.54672,0.2751,0.00311,0,0.001175,0.001175,0.001175
252,1261.46,0.68481,0.8803,0.42192,0.0031,0.04125,0.95065,0.92929,0.98382,0.88004,0.94287,0.94476,0.98185,0.67763,0.53206,0.53064,0.26204,0.00282,0,0.0011717,0.0011717,0.0011717
253,1266.5,0.68674,0.93559,0.41818,0.00302,0.04443,0.93797,0.9674,0.98739,0.87538,0.95746,0.94949,0.98774,0.67771,0.55125,0.5719,0.25947,0.00304,0,0.0011684,0.0011684,0.0011684
254,1271.46,0.65142,0.8564,0.40984,0.00301,0.05467,0.92746,0.95286,0.98335,0.86951,0.93401,0.9596,0.98563,0.67745,0.56408,0.56149,0.27997,0.00323,0,0.0011651,0.0011651,0.0011651
255,1276.36,0.67732,0.89449,0.41597,0.00296,0.06729,0.94661,0.95515,0.98435,0.86727,0.96264,0.95421,0.98684,0.67386,0.56571,0.54234,0.26395,0.00313,0,0.0011618,0.0011618,0.0011618
256,1281.01,0.67787,0.89897,0.43032,0.00302,0.05623,0.95442,0.91582,0.98129,0.8678,0.96846,0.92929,0.9868,0.67876,0.56067,0.53853,0.29386,0.00306,0,0.0011585,0.0011585,0.0011585
257,1286.06,0.66544,0.87528,0.42528,0.00303,0.05056,0.95021,0.9638,0.98812,0.88648,0.95986,0.9662,0.98925,0.68017,0.51438,0.53025,0.25276,0.00271,0,0.0011552,0.0011552,0.0011552
258,1291.3,0.66708,0.91151,0.42443,0.0029,0.07248,0.93409,0.95439,0.98629,0.88431,0.93919,0.9596,0.98805,0.67048,0.53518,0.52495,0.25468,0.00284,0,0.0011519,0.0011519,0.0011519
259,1296.11,0.68298,0.96333,0.43123,0.00293,0.07431,0.93653,0.93939,0.98334,0.872,0.94292,0.94555,0.98839,0.68151,0.56115,0.55417,0.27561,0.00308,0,0.0011486,0.0011486,0.0011486
260,1300.91,0.68964,0.91882,0.42965,0.00304,0.04852,0.94639,0.9511,0.98686,0.88062,0.94683,0.95938,0.98775,0.67747,0.52978,0.55873,0.25753,0.00277,0,0.0011453,0.0011453,0.0011453
261,1305.86,0.67147,0.88399,0.42874,0.00306,0.06159,0.95167,0.92819,0.98332,0.8699,0.95857,0.93473,0.98395,0.66583,0.56141,0.57443,0.28326,0.00315,0,0.001142,0.001142,0.001142
262,1310.45,0.68316,0.92882,0.43788,0.00299,0.06153,0.95173,0.92932,0.98423,0.87809,0.92776,0.9596,0.98609,0.67256,0.53205,0.53482,0.27421,0.00282,0,0.0011387,0.0011387,0.0011387
263,1315.36,0.66432,0.88667,0.42563,0.00295,0.04854,0.92399,0.9414,0.98283,0.86974,0.91912,0.95656,0.98343,0.67983,0.57497,0.5143,0.28487,0.00321,0,0.0011354,0.0011354,0.0011354
264,1320.07,0.68234,0.90383,0.434,0.00307,0.05532,0.93694,0.94949,0.98409,0.88316,0.9463,0.94937,0.98386,0.68287,0.50986,0.55113,0.27227,0.00268,0,0.0011321,0.0011321,0.0011321
265,1325.21,0.68785,0.94003,0.44021,0.00306,0.06248,0.94078,0.94613,0.98602,0.88857,0.93427,0.9572,0.98706,0.68293,0.51397,0.53133,0.272,0.00271,0,0.0011288,0.0011288,0.0011288
266,1330.68,0.68966,0.88757,0.42483,0.00311,0.04307,0.94201,0.95286,0.98846,0.88531,0.94623,0.95623,0.98865,0.6768,0.54733,0.5158,0.25416,0.00296,0,0.0011255,0.0011255,0.0011255
267,1335.56,0.6717,0.8806,0.42512,0.00301,0.0589,0.93351,0.93603,0.98359,0.87862,0.93686,0.93939,0.98625,0.66781,0.5419,0.5599,0.27318,0.00287,0,0.0011222,0.0011222,0.0011222
268,1340.56,0.66056,0.86606,0.39941,0.00297,0.04516,0.92533,0.95972,0.98578,0.88104,0.92212,0.95677,0.98444,0.68402,0.53303,0.52957,0.26881,0.00283,0,0.0011189,0.0011189,0.0011189
269,1345.4,0.65789,0.87868,0.40725,0.00299,0.04561,0.9433,0.95623,0.98701,0.87345,0.94884,0.95286,0.98736,0.69324,0.57345,0.50481,0.27171,0.00323,0,0.0011156,0.0011156,0.0011156
270,1350.16,0.65914,0.88912,0.41184,0.0029,0.05214,0.94897,0.95623,0.98729,0.88226,0.94897,0.95623,0.98502,0.68451,0.53317,0.51251,0.24759,0.00277,0,0.0011123,0.0011123,0.0011123
271,1355.07,0.67421,0.91646,0.42826,0.0029,0.05231,0.94718,0.96602,0.9871,0.88204,0.94718,0.96602,0.98695,0.68359,0.52406,0.52883,0.26018,0.00274,0,0.001109,0.001109,0.001109
272,1360.11,0.66875,0.91739,0.41333,0.0029,0.04892,0.95264,0.92593,0.98071,0.87938,0.95196,0.92593,0.98322,0.68231,0.52733,0.54901,0.28388,0.00277,0,0.0011057,0.0011057,0.0011057
273,1364.96,0.66515,0.89881,0.39814,0.00296,0.05712,0.97127,0.9107,0.98418,0.88208,0.97315,0.91246,0.98425,0.6809,0.52208,0.53454,0.27391,0.00273,0,0.0011024,0.0011024,0.0011024
274,1369.9,0.68235,0.91506,0.42087,0.00298,0.07696,0.93556,0.94613,0.98386,0.88233,0.94912,0.94211,0.98662,0.68061,0.52513,0.52859,0.27965,0.00276,0,0.0010991,0.0010991,0.0010991
275,1374.92,0.67843,0.88132,0.4185,0.00308,0.05298,0.94953,0.92593,0.98133,0.87468,0.95298,0.92929,0.98272,0.68752,0.52723,0.53438,0.29342,0.00282,0,0.0010958,0.0010958,0.0010958
276,1380.02,0.70148,0.88079,0.41452,0.00327,0.04533,0.93549,0.92766,0.98169,0.87404,0.90164,0.95679,0.97969,0.67538,0.53449,0.52475,0.29633,0.00294,0,0.0010925,0.0010925,0.0010925
277,1384.85,0.66497,0.88253,0.41126,0.0029,0.04306,0.92045,0.96633,0.98434,0.88142,0.93008,0.97643,0.98769,0.67902,0.53056,0.51744,0.27107,0.00288,0,0.0010892,0.0010892,0.0010892
278,1389.96,0.66506,0.90693,0.41268,0.00292,0.05388,0.95218,0.92256,0.98226,0.87883,0.92771,0.95057,0.98643,0.68766,0.53442,0.52708,0.26808,0.00286,0,0.0010859,0.0010859,0.0010859
279,1394.8,0.65693,0.85096,0.39347,0.00304,0.04816,0.89543,0.9514,0.97591,0.87259,0.90054,0.95286,0.98091,0.67002,0.52306,0.53065,0.31854,0.00278,0,0.0010826,0.0010826,0.0010826
280,1399.6,0.65918,0.88482,0.40876,0.00289,0.05936,0.91026,0.95626,0.98184,0.88409,0.95349,0.93266,0.98642,0.67457,0.49997,0.52819,0.28464,0.00263,0,0.0010793,0.0010793,0.0010793
281,1404.5,0.64913,0.86028,0.40363,0.00277,0.06804,0.93175,0.96525,0.98425,0.88393,0.93818,0.97084,0.98822,0.67883,0.51549,0.51594,0.26846,0.00276,0,0.001076,0.001076,0.001076
282,1409.5,0.66206,0.89297,0.40657,0.003,0.04758,0.93792,0.9596,0.98617,0.88928,0.93919,0.9596,0.98646,0.68311,0.50887,0.52938,0.26173,0.0027,0,0.0010727,0.0010727,0.0010727
283,1414.31,0.67706,0.91008,0.42186,0.003,0.09744,0.93149,0.94949,0.98322,0.87688,0.93404,0.95357,0.98596,0.68743,0.53987,0.52023,0.27474,0.00302,0,0.0010694,0.0010694,0.0010694
284,1419.35,0.67318,0.91538,0.42276,0.00293,0.06547,0.93919,0.92929,0.98336,0.87649,0.92241,0.95623,0.98569,0.67978,0.54249,0.5273,0.28434,0.00283,0,0.0010661,0.0010661,0.0010661
285,1424.05,0.66484,0.86605,0.40985,0.00302,0.05217,0.96465,0.9187,0.98445,0.87711,0.95609,0.91582,0.98468,0.68262,0.53553,0.54416,0.28172,0.00278,0,0.0010628,0.0010628,0.0010628
286,1428.81,0.67661,0.9029,0.40617,0.0029,0.04581,0.92706,0.94143,0.98384,0.88194,0.93698,0.95115,0.98527,0.66594,0.52051,0.53013,0.27424,0.00277,0,0.0010595,0.0010595,0.0010595
287,1433.55,0.66793,0.88148,0.41149,0.003,0.04215,0.96828,0.91582,0.98617,0.88623,0.96119,0.93266,0.98727,0.68237,0.50793,0.51807,0.25593,0.00268,0,0.0010562,0.0010562,0.0010562
288,1438.52,0.65936,0.85525,0.399,0.00296,0.0404,0.95585,0.93266,0.98243,0.87681,0.9593,0.93603,0.98553,0.68915,0.52788,0.54982,0.28066,0.00284,0,0.0010529,0.0010529,0.0010529
289,1443.29,0.66912,0.88731,0.41648,0.00294,0.0446,0.94619,0.94732,0.98482,0.88489,0.94639,0.95103,0.98695,0.68773,0.51154,0.52449,0.27612,0.00267,0,0.0010496,0.0010496,0.0010496
290,1448.27,0.66243,0.87205,0.40325,0.00293,0.04495,0.96188,0.93458,0.98773,0.87914,0.91747,0.97316,0.98756,0.66805,0.54971,0.51771,0.25806,0.00296,0,0.0010463,0.0010463,0.0010463
291,1453.3,0.65341,0.8625,0.41227,0.00295,0.0697,0.95307,0.94276,0.98754,0.88953,0.95581,0.94681,0.98855,0.6887,0.50761,0.52216,0.2654,0.00267,0,0.001043,0.001043,0.001043
292,1458.15,0.64929,0.86376,0.40328,0.00287,0.05082,0.94311,0.95623,0.98724,0.88899,0.94975,0.96296,0.98993,0.68402,0.50258,0.51612,0.24263,0.00271,0,0.0010397,0.0010397,0.0010397
293,1463.05,0.64596,0.85805,0.40259,0.00284,0.05917,0.96774,0.9091,0.98377,0.88704,0.93225,0.96633,0.98731,0.68406,0.51484,0.53716,0.27447,0.00268,0,0.0010364,0.0010364,0.0010364
294,1467.95,0.6474,0.86229,0.39681,0.00285,0.0491,0.92447,0.94793,0.9822,0.88167,0.93433,0.95803,0.98465,0.68571,0.51448,0.53225,0.28354,0.00276,0,0.0010331,0.0010331,0.0010331
295,1472.9,0.65331,0.85351,0.39807,0.00288,0.04524,0.9361,0.9371,0.98188,0.88033,0.93453,0.94613,0.98557,0.68413,0.51848,0.54113,0.28488,0.00278,0,0.0010298,0.0010298,0.0010298
296,1477.66,0.64954,0.84513,0.39868,0.00292,0.05206,0.93648,0.9432,0.98418,0.89149,0.94319,0.94949,0.98744,0.68819,0.50968,0.54766,0.26548,0.00277,0,0.0010265,0.0010265,0.0010265
297,1482.79,0.66587,0.87437,0.39666,0.00295,0.04613,0.93438,0.93939,0.98282,0.88145,0.91761,0.97505,0.98689,0.68886,0.5323,0.52868,0.27395,0.00296,0,0.0010232,0.0010232,0.0010232
298,1487.5,0.65341,0.87573,0.40394,0.00294,0.06105,0.9431,0.94878,0.98556,0.88574,0.9431,0.94878,0.98656,0.68411,0.52132,0.55038,0.27077,0.0028,0,0.0010199,0.0010199,0.0010199
299,1492.17,0.65847,0.89702,0.4061,0.00293,0.0755,0.94178,0.93939,0.98323,0.88052,0.94853,0.94613,0.98677,0.68836,0.53271,0.53833,0.27823,0.00289,0,0.0010166,0.0010166,0.0010166
300,1497.27,0.65619,0.8813,0.40714,0.0029,0.05974,0.95878,0.93603,0.98603,0.88266,0.97163,0.92249,0.98855,0.68024,0.51671,0.52874,0.26036,0.0028,0,0.0010133,0.0010133,0.0010133
301,1502.18,0.65828,0.8697,0.41066,0.00293,0.08877,0.93163,0.96345,0.98437,0.87912,0.9414,0.97355,0.98864,0.68206,0.51758,0.52338,0.25866,0.00283,0,0.00101,0.00101,0.00101
302,1507.1,0.66337,0.88234,0.40949,0.00288,0.05785,0.94209,0.93117,0.98517,0.88639,0.95827,0.92776,0.98743,0.68239,0.49928,0.5134,0.2613,0.0027,0,0.0010067,0.0010067,0.0010067
303,1512.05,0.6513,0.88311,0.40393,0.00279,0.05906,0.96103,0.92256,0.98302,0.88907,0.96453,0.92593,0.9846,0.68148,0.49202,0.51938,0.27002,0.00264,0,0.0010034,0.0010034,0.0010034
304,1516.97,0.65776,0.87502,0.40006,0.00289,0.06437,0.95582,0.93603,0.98689,0.88768,0.93986,0.94714,0.987,0.67928,0.50559,0.53908,0.25278,0.00261,0,0.0010001,0.0010001,0.0010001
305,1521.86,0.66054,0.85707,0.40113,0.00293,0.05725,0.9517,0.92887,0.98223,0.88447,0.96205,0.93897,0.98637,0.685,0.49787,0.51801,0.26278,0.00261,0,0.0009968,0.0009968,0.0009968
306,1526.85,0.66122,0.88649,0.40617,0.00293,0.04311,0.95255,0.92256,0.98416,0.88765,0.9595,0.92929,0.98617,0.68641,0.49806,0.51179,0.26134,0.00263,0,0.0009935,0.0009935,0.0009935
307,1532.01,0.64444,0.84082,0.39714,0.00291,0.04992,0.94795,0.91989,0.98038,0.88526,0.95142,0.92326,0.98462,0.68396,0.50697,0.53022,0.28683,0.0028,0,0.0009902,0.0009902,0.0009902
308,1536.82,0.63758,0.83361,0.38908,0.00282,0.05254,0.93608,0.9596,0.9854,0.89106,0.93545,0.97596,0.98813,0.69365,0.50872,0.50677,0.25179,0.00268,0,0.0009869,0.0009869,0.0009869
309,1541.85,0.66553,0.89299,0.4078,0.00289,0.06659,0.94948,0.96633,0.98987,0.89259,0.95068,0.97349,0.98979,0.68664,0.51168,0.50933,0.22872,0.00282,0,0.0009836,0.0009836,0.0009836
310,1546.8,0.6399,0.83244,0.39298,0.00289,0.06073,0.94337,0.95343,0.98568,0.88175,0.9467,0.9697,0.98902,0.69124,0.51225,0.5026,0.25719,0.00271,0,0.0009803,0.0009803,0.0009803
311,1551.65,0.65055,0.88209,0.40444,0.00275,0.04806,0.94338,0.95365,0.98558,0.88322,0.9531,0.95623,0.98756,0.69322,0.51514,0.50692,0.25509,0.00273,0,0.000977,0.000977,0.000977
312,1556.62,0.64094,0.85785,0.38014,0.00279,0.0379,0.95891,0.94281,0.98819,0.89457,0.96202,0.93939,0.9879,0.68331,0.48666,0.50827,0.233,0.00255,0,0.0009737,0.0009737,0.0009737
313,1561.7,0.63893,0.8685,0.39632,0.00282,0.08937,0.96551,0.94248,0.98689,0.88599,0.97241,0.94922,0.98993,0.69159,0.51788,0.508,0.24148,0.00283,0,0.0009704,0.0009704,0.0009704
314,1566.6,0.65012,0.88565,0.41076,0.00281,0.06609,0.95298,0.9554,0.98745,0.88484,0.95634,0.95877,0.98996,0.68671,0.50955,0.49763,0.25782,0.00272,0,0.0009671,0.0009671,0.0009671
315,1571.85,0.64469,0.87714,0.39935,0.00279,0.06928,0.94657,0.95439,0.98499,0.8795,0.95322,0.96054,0.98895,0.69557,0.51409,0.50906,0.25698,0.00281,0,0.0009638,0.0009638,0.0009638
316,1576.77,0.63269,0.8598,0.39293,0.00276,0.05277,0.97714,0.91246,0.98556,0.88222,0.98074,0.91582,0.9868,0.6957,0.51441,0.52645,0.25552,0.00273,0,0.0009605,0.0009605,0.0009605
317,1581.94,0.64583,0.87664,0.39496,0.00282,0.04663,0.94774,0.94613,0.98579,0.88796,0.95786,0.95623,0.98919,0.69539,0.5005,0.51122,0.25447,0.0026,0,0.0009572,0.0009572,0.0009572
318,1586.8,0.64438,0.86349,0.40383,0.00282,0.06299,0.9615,0.92508,0.98463,0.88321,0.92085,0.97306,0.9871,0.68845,0.50767,0.50968,0.26415,0.00273,0,0.0009539,0.0009539,0.0009539
319,1591.66,0.64188,0.85044,0.3904,0.00284,0.0471,0.95802,0.92593,0.98301,0.88884,0.95906,0.92929,0.98555,0.69374,0.50486,0.49904,0.2719,0.00271,0,0.0009506,0.0009506,0.0009506
320,1596.41,0.65124,0.87847,0.40441,0.00285,0.05868,0.9322,0.93939,0.98262,0.8871,0.93889,0.94613,0.98507,0.68364,0.50295,0.50283,0.28143,0.00264,0,0.0009473,0.0009473,0.0009473
321,1601.3,0.64358,0.86223,0.39524,0.00279,0.06093,0.95849,0.93287,0.98586,0.88557,0.95849,0.93287,0.98645,0.68575,0.50806,0.49665,0.26133,0.00271,0,0.000944,0.000944,0.000944
322,1606.06,0.63494,0.84636,0.38697,0.00279,0.04711,0.94244,0.93718,0.98329,0.88425,0.94583,0.94055,0.98581,0.6919,0.49935,0.49323,0.27175,0.00261,0,0.0009407,0.0009407,0.0009407
323,1611.09,0.63244,0.86386,0.38926,0.00265,0.08609,0.93151,0.96168,0.98405,0.88572,0.93477,0.96504,0.98633,0.68703,0.50394,0.50626,0.26969,0.0026,0,0.0009374,0.0009374,0.0009374
324,1615.91,0.63009,0.84324,0.38632,0.00275,0.03887,0.93676,0.94759,0.98411,0.88509,0.92325,0.96633,0.98609,0.69274,0.5084,0.51374,0.26549,0.00278,0,0.0009341,0.0009341,0.0009341
325,1621.01,0.63497,0.85349,0.3926,0.00281,0.06542,0.94346,0.95517,0.98523,0.88939,0.94346,0.95517,0.98544,0.69488,0.51359,0.50917,0.25789,0.00263,0,0.0009308,0.0009308,0.0009308
326,1625.9,0.63999,0.86713,0.39048,0.00283,0.06126,0.94952,0.95003,0.98662,0.88982,0.93448,0.96045,0.98673,0.68841,0.50373,0.5002,0.24696,0.00269,0,0.0009275,0.0009275,0.0009275
327,1630.76,0.64309,0.86188,0.38529,0.00281,0.04639,0.93758,0.96089,0.98681,0.88527,0.93759,0.96108,0.98639,0.68194,0.51916,0.50294,0.24548,0.00273,0,0.0009242,0.0009242,0.0009242
328,1635.46,0.64361,0.86302,0.39511,0.00279,0.06798,0.95228,0.93939,0.98462,0.89006,0.95228,0.93939,0.98564,0.68492,0.49378,0.50265,0.27544,0.00257,0,0.0009209,0.0009209,0.0009209
329,1640.46,0.63451,0.86939,0.38914,0.00275,0.04795,0.96268,0.95528,0.98754,0.8852,0.96268,0.95528,0.98866,0.69367,0.51688,0.4995,0.25732,0.00275,0,0.0009176,0.0009176,0.0009176
330,1645.56,0.62948,0.83971,0.37468,0.00277,0.05226,0.94706,0.96374,0.98834,0.88551,0.94706,0.96374,0.98971,0.69131,0.49618,0.48696,0.25308,0.00266,0,0.0009143,0.0009143,0.0009143
331,1650.68,0.65101,0.8647,0.40495,0.00287,0.05633,0.94324,0.95623,0.98302,0.88684,0.94656,0.9596,0.98588,0.68589,0.50024,0.50749,0.26403,0.00263,0,0.000911,0.000911,0.000911
332,1655.46,0.61926,0.8293,0.37742,0.00271,0.05548,0.92892,0.96811,0.98417,0.88802,0.9354,0.97512,0.98808,0.68647,0.5076,0.49082,0.2594,0.00262,0,0.0009077,0.0009077,0.0009077
333,1660.31,0.62095,0.83303,0.3728,0.00267,0.05826,0.96485,0.94949,0.98534,0.89068,0.9685,0.95286,0.98786,0.69241,0.50146,0.50162,0.23905,0.00263,0,0.0009044,0.0009044,0.0009044
334,1665.35,0.64051,0.87889,0.39518,0.00272,0.05061,0.93619,0.96633,0.98603,0.8938,0.94617,0.97643,0.98844,0.69784,0.49089,0.48871,0.2578,0.00257,0,0.0009011,0.0009011,0.0009011
335,1670.2,0.63696,0.82943,0.37205,0.00277,0.04534,0.93257,0.97306,0.98805,0.88638,0.92934,0.9697,0.98635,0.6937,0.51563,0.50984,0.23877,0.00279,0,0.0008978,0.0008978,0.0008978
336,1674.85,0.6326,0.84548,0.38107,0.00276,0.04176,0.94903,0.9596,0.98598,0.88963,0.94903,0.9596,0.98739,0.69316,0.4947,0.51244,0.25059,0.00259,0,0.0008945,0.0008945,0.0008945
337,1679.8,0.62367,0.82666,0.38063,0.00268,0.04473,0.94655,0.95286,0.98471,0.88721,0.94198,0.94949,0.98371,0.68895,0.5073,0.51949,0.25685,0.00264,0,0.0008912,0.0008912,0.0008912
338,1684.76,0.63254,0.82174,0.37927,0.00279,0.05364,0.96214,0.94119,0.98527,0.88486,0.96214,0.94119,0.98539,0.69478,0.51442,0.50185,0.25762,0.00278,0,0.0008879,0.0008879,0.0008879
339,1689.75,0.63877,0.85012,0.38121,0.00276,0.052,0.93838,0.94949,0.9828,0.89071,0.92554,0.96253,0.98227,0.69763,0.49267,0.51874,0.26081,0.00258,0,0.0008846,0.0008846,0.0008846
340,1694.69,0.63263,0.8218,0.37881,0.0028,0.04423,0.96843,0.92953,0.98769,0.89321,0.96843,0.92953,0.98689,0.69551,0.49237,0.51405,0.2413,0.00254,0,0.0008813,0.0008813,0.0008813
341,1699.57,0.63008,0.8244,0.38961,0.00272,0.05693,0.96694,0.93939,0.98548,0.89555,0.97041,0.94276,0.98867,0.69532,0.49431,0.51305,0.25446,0.0026,0,0.000878,0.000878,0.000878
342,1704.4,0.61506,0.79496,0.37471,0.00272,0.04838,0.95618,0.96296,0.98824,0.89599,0.95618,0.96296,0.98763,0.70002,0.47559,0.50804,0.24352,0.00248,0,0.0008747,0.0008747,0.0008747
343,1709.76,0.6145,0.81747,0.37095,0.00273,0.04361,0.94315,0.94966,0.98605,0.89676,0.93771,0.97306,0.98744,0.6906,0.48159,0.51207,0.2425,0.00257,0,0.0008714,0.0008714,0.0008714
344,1714.56,0.61501,0.82146,0.37243,0.00268,0.0413,0.96077,0.94613,0.98709,0.89546,0.95272,0.94613,0.98697,0.69922,0.47845,0.49452,0.23751,0.00251,0,0.0008681,0.0008681,0.0008681
345,1719.25,0.62666,0.84061,0.3768,0.00272,0.03732,0.95322,0.94613,0.98668,0.89209,0.95322,0.94613,0.98656,0.69401,0.49795,0.49691,0.23171,0.00262,0,0.0008648,0.0008648,0.0008648
346,1724.15,0.63138,0.83824,0.37807,0.00268,0.05387,0.93475,0.96466,0.98618,0.89475,0.93475,0.96466,0.98663,0.69835,0.48779,0.48563,0.23302,0.00253,0,0.0008615,0.0008615,0.0008615
347,1728.97,0.63306,0.84029,0.3787,0.00272,0.05196,0.9858,0.93506,0.98719,0.89914,0.98226,0.93219,0.98666,0.70023,0.48441,0.52117,0.24785,0.00254,0,0.0008582,0.0008582,0.0008582
348,1733.95,0.6119,0.79727,0.36754,0.00281,0.03794,0.94946,0.96296,0.98309,0.89235,0.94614,0.9596,0.98616,0.70017,0.49248,0.49704,0.25123,0.0026,0,0.0008549,0.0008549,0.0008549
349,1738.81,0.64119,0.85565,0.39185,0.00271,0.04367,0.96184,0.93357,0.98066,0.88974,0.96531,0.93694,0.98617,0.70303,0.49165,0.51892,0.28673,0.0026,0,0.0008516,0.0008516,0.0008516
350,1743.59,0.6234,0.82397,0.39101,0.00272,0.08267,0.95114,0.93939,0.98359,0.88776,0.96137,0.94949,0.9871,0.69857,0.48384,0.4935,0.26412,0.00254,0,0.0008483,0.0008483,0.0008483
351,1748.29,0.62794,0.82879,0.37573,0.00273,0.04481,0.94055,0.95879,0.9862,0.88935,0.93975,0.96633,0.9858,0.69657,0.50371,0.49687,0.26668,0.00263,0,0.000845,0.000845,0.000845
352,1752.89,0.63603,0.85674,0.38669,0.00273,0.05171,0.94307,0.96296,0.9882,0.89065,0.93977,0.9596,0.98659,0.69314,0.5147,0.50164,0.24329,0.00264,0,0.0008417,0.0008417,0.0008417
353,1757.67,0.62528,0.83463,0.38291,0.00272,0.06255,0.92915,0.97139,0.98579,0.88931,0.93237,0.97475,0.9864,0.69273,0.50968,0.50789,0.25518,0.00257,0,0.0008384,0.0008384,0.0008384
354,1762.49,0.63058,0.84819,0.37737,0.00268,0.04141,0.96906,0.94915,0.98676,0.89481,0.96039,0.95286,0.98679,0.69601,0.49994,0.51166,0.25593,0.00262,0,0.0008351,0.0008351,0.0008351
355,1767.15,0.63098,0.84662,0.38111,0.00261,0.04819,0.95371,0.94949,0.98637,0.89133,0.95033,0.94613,0.98674,0.69407,0.49951,0.52537,0.25388,0.0026,0,0.0008318,0.0008318,0.0008318
356,1772.2,0.61766,0.81229,0.38229,0.00268,0.06159,0.96886,0.9596,0.98898,0.89417,0.93229,0.97355,0.9863,0.69825,0.50078,0.50927,0.23965,0.00264,0,0.0008285,0.0008285,0.0008285
357,1776.95,0.62287,0.82834,0.38136,0.00266,0.07228,0.96463,0.96296,0.98875,0.89053,0.96463,0.96296,0.98926,0.69516,0.49805,0.52554,0.22751,0.0026,0,0.0008252,0.0008252,0.0008252
358,1781.69,0.61444,0.81389,0.37083,0.00266,0.06131,0.95925,0.95112,0.98715,0.89638,0.95925,0.95112,0.9882,0.70198,0.48202,0.51623,0.24475,0.00252,0,0.0008219,0.0008219,0.0008219
359,1786.5,0.61754,0.84753,0.38037,0.00264,0.05223,0.95938,0.95429,0.98466,0.89098,0.95938,0.95429,0.98562,0.70383,0.49732,0.50582,0.25955,0.00261,0,0.0008186,0.0008186,0.0008186
360,1791.44,0.62079,0.84215,0.37659,0.00268,0.04733,0.95642,0.96063,0.98767,0.89598,0.95642,0.96063,0.98866,0.70216,0.48129,0.48571,0.25343,0.00255,0,0.0008153,0.0008153,0.0008153
361,1796,0.61024,0.81736,0.37227,0.00259,0.05061,0.94775,0.96633,0.98531,0.899,0.94444,0.96296,0.98546,0.70008,0.47364,0.48295,0.25444,0.00248,0,0.000812,0.000812,0.000812
362,1801.15,0.60631,0.79809,0.3683,0.00271,0.06381,0.95654,0.96342,0.98496,0.89395,0.95654,0.96342,0.98612,0.69518,0.48771,0.50462,0.25629,0.00254,0,0.0008087,0.0008087,0.0008087
363,1806.36,0.60473,0.80856,0.36999,0.00264,0.04168,0.96597,0.95563,0.98638,0.89507,0.96937,0.959,0.98849,0.70843,0.48587,0.49574,0.24701,0.00257,0,0.0008054,0.0008054,0.0008054
364,1811.42,0.61184,0.82198,0.36916,0.00261,0.03661,0.93782,0.96484,0.98669,0.89494,0.93782,0.96484,0.98554,0.70521,0.48424,0.49238,0.26445,0.00254,0,0.0008021,0.0008021,0.0008021
365,1816.31,0.61874,0.79292,0.36474,0.00268,0.04168,0.94716,0.93939,0.98287,0.89261,0.95922,0.92929,0.98458,0.69881,0.4892,0.49804,0.27426,0.00258,0,0.0007988,0.0007988,0.0007988
366,1821.25,0.62338,0.84744,0.3823,0.00271,0.04148,0.94957,0.95104,0.98762,0.90092,0.97031,0.92256,0.98803,0.69911,0.48308,0.49464,0.242,0.00247,0,0.0007955,0.0007955,0.0007955
